goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
324606,葡萄糖酸钙锌口服溶液,,10ml*30支(葡萄糖酸钙0.6g、葡萄糖酸锌0.03g与盐酸赖氨酸0.1g),湖北午时药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2506,聚乙烯醇滴眼液,瑞珠,0.8ml:11.2mg*10支,湖北远大天天明制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
271986,盐酸左氧氟沙星眼用凝胶,,5g:0.015g,湖北远大天天明制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
14124,吡诺克辛钠滴眼液,,15ml:0.8mg,湖北远大天天明制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
476373,二丁颗粒,,每袋装20g*10袋,吉林长白山药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/24 8:27
27322,参术儿康糖浆,,10ml*10支,吉林长白山药业集团股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:16
107947,强力枇杷露,,150ml,江西药都樟树制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42038,大活络丸,,3g*8袋,江西药都樟树制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
266165,护肝片,,糖衣0.35g*200片,黑龙江葵花药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:33
47020,小儿肺热咳喘口服液,,10ml*8支,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38046,胃康灵胶囊,,0.4g*48粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27678,熊胆痔灵栓,,每粒重2g*6粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2404,小儿肺热咳喘颗粒,,3g*6袋,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2403,胃康灵胶囊,,0.4g*24粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2401,护肝片,,0.35g*100片,黑龙江葵花药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
430013,利伐沙班片,,10mg*20片,齐鲁制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
447773,枸橼酸西地那非片,,按C22H30N6O4S计 100mg*1片/盒,齐鲁制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
23354,艾地苯醌片,申维,30mg*12片,齐鲁制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3907,开塞露,,20ml,青岛华仁太医药业有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4263,多潘立酮片,,10mg*30片,山西宝泰药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42409,多烯磷脂酰胆碱胶囊,易善复,228mg*36粒,赛诺菲(北京)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78622,格列美脲片,亚莫利,2mg*15片,赛诺菲(北京)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
282879,玉叶解毒颗粒,,12g*16袋,三金集团湖南三金制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
341042,复方樟薄软膏,,19.4g,厦门虎标医药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
341043,复方樟薄软膏,,4g,厦门虎标医药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4043,头孢克肟胶囊,,0.1g*12粒,金日制药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
4045,头孢拉定胶囊,,0.25g*24粒,金日制药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
412500,丁苯酞软胶囊,恩必普,0.1g*60粒*1瓶,石药集团恩必普药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
74410,复方石韦胶囊,,0.45g*12粒*3板,陕西步长高新制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36544,异维A酸软胶囊,泰尔丝,10mg*20粒,上海信谊延安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
108707,胃乐宁片,,0.13g*60片,南京老山药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5681,复方对乙酰氨基酚片(Ⅱ),散列通,10片,西南药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
94505,丁桂儿脐贴,,1.6g*5贴,亚宝药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5787,珍菊降压片,,60片,亚宝药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5821,铝镁加混悬液,安达,15ml:1.5g*12袋,扬州一洋制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
294320,珍珠明目滴眼液(胶体溶液),,13ml,苏州工业园区天龙制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5200,珍珠明目滴眼液,,8ml,苏州工业园区天龙制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35880,蒙脱石散,,3g*12袋,浙江康恩贝制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
35881,普乐安片,,0.57g(含油菜花粉0.5g)*150片,浙江康恩贝制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5313,盐酸地尔硫卓缓释胶囊(Ⅱ),合贝爽,90mg*10粒,天津田边制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27452,壮腰健肾丸,,5.6g*10丸,广州白云山陈李济药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27451,补脾益肠丸,,72g,广州白云山陈李济药厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
229271,清喉利咽颗粒,,5g*18袋(无蔗糖),桂龙药业(安徽)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28910,清喉利咽颗粒(乳糖型),,5g*18袋,桂龙药业(安徽)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2024,枫蓼肠胃康颗粒,常为康,8g*6袋,海口市制药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27536,枫蓼肠胃康片,,0.24g*24片,海口市制药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1971,拉西地平片,司乐平,4mg*15片,哈药集团三精明水药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
354839,氯雷他定片,开瑞坦,10mg*12片,拜耳医药保健有限公司启东分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
81926,克霉唑阴道片,凯妮汀(OTC),0.5g*1片,拜耳医药保健有限公司启东分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
27653,京制牛黄解毒片,,0.6g*8片*10瓶,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37157,小儿咽扁颗粒,,8g*10袋,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
699,知柏地黄丸,,20g/100粒*360粒,北京同仁堂科技发展股份有限公司制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
690,金匮肾气丸,,360丸,北京同仁堂科技发展股份有限公司制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
694,六味地黄丸,,360丸:72g,北京同仁堂科技发展股份有限公司制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
689,加味逍遥丸,,6g*10袋,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
688,藿香正气水,,10ml*6支,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
695,牛黄解毒片,,0.27g*10片*12板,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
73096,京制牛黄解毒片,,0.62g*12片,北京同仁堂科技发展股份有限公司制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37088,牛黄解毒丸,,3g*10丸,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31483,仁丹,,30粒,北京同仁堂科技发展股份有限公司制药厂,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27652,跌打丸,,3g*6丸,北京同仁堂科技发展股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
693,六味地黄丸,,1.44g/8丸*120丸,北京同仁堂科技发展股份有限公司制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1235,复合维生素B片,,100片,福州海王福药制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
14187,碳酸氢钠片,,0.5g*100片,福州海王福药制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
86367,口服补液盐散(Ⅰ),,14.75g,福州海王福药制药有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35173,葡萄糖粉剂,,500g,福州海王福药制药有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1311,三维B片,维乐生,24片,福州海王金象中药制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1307,麻仁丸,,60g,福州海王金象中药制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1304,复方愈创木酚磺酸钾口服溶液,,100ml,福州海王金象中药制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
410156,感冒灵颗粒,,10g*9袋,惠州市九惠制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
266081,小儿消积止咳口服液,,10ml*10支,鲁南厚普制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
390548,阿莫西林颗粒,,按C16H19N305S计0.125g*24包,山东鲁抗医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
358416,阿托伐他汀钙片,,以C33H35FN2O5计 20mg*14片,齐鲁制药(海南)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:34
91260,雷贝拉唑钠肠溶片,,10mg*18片,山东新华制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
493755,鼻渊通窍颗粒,,6g*6袋(无蔗糖)(每袋相当于饮片8.4g),山东新时代药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:25
397651,荆防颗粒,,15g*6袋,山东新时代药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:04
5663,硝酸咪康唑乳膏,,2%*20g,西安杨森制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5655,曲安奈德益康唑乳膏,派瑞松,（10mg：1.0mg）15g,西安杨森制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36729,酮康唑乳膏,,15g（10g：0.2g),西安杨森制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5645,多潘立酮片,吗丁啉,10mg*42片,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5669,盐酸洛哌丁胺胶囊,易蒙停,2mg*6粒,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
397201,盐酸氟桂利嗪胶囊,西比灵,5mg(以C26H26F2N2计)*60粒,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
90971,硝酸咪康唑散,达克宁,40g*2%,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5652,氯雷他定片,息斯敏,10mg*6片,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5648,复方角菜酸酯栓,太宁,3.4g*6枚,西安杨森制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46971,盐酸金霉素眼膏,,0.5% 2g,新乡华青药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5738,红霉素软膏,,1%*8g,新乡华青药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
475261,尼莫地平片,,20mg*50片,亚宝药业太原制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:48
6219,维生素E软胶囊,,100mg*30粒(天然型),浙江医药股份有限公司新昌制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5189,盐酸西替利嗪片,西可韦,10mg*12片,苏州东瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5186,替米沙坦片,安内强,40mg*28片,苏州东瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
5180,苯磺酸氨氯地平片,安内真,5mg*28片,苏州东瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
64722,苏黄止咳胶囊,,0.45g*9粒,扬子江药业集团北京海燕药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5460,正红花油,,20ml,万源(福州)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:25
27160,螺内酯片,,20mg*100片,浙江亚太药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6198,阿昔洛韦片,,0.1g*24片,浙江亚太药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
248170,阿莫西林胶囊,,0.25g*36粒,浙江亚峰药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
94568,复方氨酚烷胺胶囊,快克,16粒(250mg:100mg),浙江亚峰药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
5624,琥乙红霉素片,利君沙,0.125g*24片,西安利君制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
39180,藿香正气胶囊,,0.3g*12粒*2板,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:34
36097,云南白药气雾剂,,85g(保险液每瓶60g),云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
422824,云南白药膏,,6.5cm*10cm*8片,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
39231,消炎镇痛膏,,7*10cm*2贴*2袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
80336,参苓健脾胃颗粒,,10g*10袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38990,田七痛经胶囊,,0.4g*24粒,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38916,蒲地蓝消炎片,,0.3g*24片*2板,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
47306,生脉饮(党参方),,10ml*9支,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:19
39232,小柴胡颗粒,,10g*6袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
39176,黄连上清片,,0.31g*24片*2板,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
39161,妇炎康片,,0.52g*18片*3板,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
39217,伤湿止痛膏,,7*10cm*4贴,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
39067,玄麦甘桔颗粒,,10g*10袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5320,兰索拉唑肠溶胶囊,达克普隆,30mg*14粒,天津武田药品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5319,坎地沙坦酯片,必洛斯,8mg*7片,天津武田药品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5318,伏格列波糖片,倍欣,0.2mg*30片,天津武田药品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
41843,复方枣仁胶囊,,0.4g*6粒,重庆希尔安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:35
41306,银黄颗粒,,4g*10袋,中山市恒生药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
24967,清凉喉片,,16片,中山市恒生药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
332,妥布霉素滴眼液,托百士,0.3%*5ml,s.a. ALCON-COUVREUR n.v.比利时爱尔康,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46877,贝前列素钠片,,40ug*10片,北京泰德制药股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:40
354996,氟比洛芬凝胶贴膏,,40mg*6贴,北京泰德制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/7 8:17
209329,氟比洛芬凝胶贴膏,,40mg*4贴,北京泰德制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
848,地榆升白片,,0.1g*40片,成都地奥集团天府药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
142153,布洛芬分散片,贝乐芬,0.2g*18片,赤峰维康生化制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
991,洛索洛芬钠片,乐松,60mg*20片,第一三共制药(上海)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:29
989,奥美沙坦酯片,傲坦,20mg*7片,第一三共制药(上海)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
178427,奥美沙坦酯氢氯噻嗪片,,每片含奥美沙坦酯20mg与氢氯噻嗪12.5mg*7片,第一三共制药(上海)有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
275032,蚝贝钙片（咀嚼片）,,1.3g*100片,福建省泉州恒达制药有限公司,瓶,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
461090,盐酸帕罗西汀片,赛乐特,10片*20mg(以C19H20FNO3计),葛兰素史克(天津)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
140948,复方血栓通胶囊,,0.5g*60粒,广东众生药业股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:28
390684,板蓝根颗粒,,10g*20袋,广州白云山和记黄埔中药有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
96144,蒲地蓝消炎口服液,,10ml*10支,济川药业集团有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 22:59
284733,小儿豉翘清热颗粒,,2g*6袋(无蔗糖),济川药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
108430,醋酸钙胶囊,,0.6g*15粒,昆明邦宇制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
438638,蒲地蓝消炎片,,每片重0.3g*16片*3板,湖南方盛制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
74436,咽炎片,,0.26g*45片,吉林市吴太感康药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42135,活血止痛片,,0.8g*18片,江西桔王药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2681,复方利血平氨苯蝶啶片,北京降压0号,30片,华润双鹤药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2680,复方利血平氨苯蝶啶片,,10片*12.5:12.5:12.5:0.1(mg),华润双鹤药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26479,四味珍层冰硼滴眼液,珍视明,13ml,江西珍视明药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46740,苯磺酸氨氯地平片,,5mg*7片*3板,江西制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
440328,胎菊,,"选,55克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
435014,麦冬,,"精选,120克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
435006,枸杞子,,"特等,180克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
435003,金银花,,"一级,55克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
435001,菊花,,"朵花,30克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
80673,罗汉果,,大，4个/盒,厦门燕来福制药有限公司,个,4,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:33
460346,百合,,"统,120克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
458760,党参,,"特等条,250克/袋",厦门燕来福制药有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
458759,党参,,"一等条,250克/袋",厦门燕来福制药有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
458758,党参,,"二等条,200克/袋",厦门燕来福制药有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
458757,枸杞子,,"特等,250克/袋",厦门燕来福制药有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
458756,枸杞子,,"特王,250克/袋",厦门燕来福制药有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
435013,白莲子,,"选,200克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435012,党参段,,"一等,150克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435009,陈皮,,"丝,100克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435008,茯苓,,"丁,150克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435007,甘草片,,"中圆片,100克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435004,黄芪,,"瓜子片,150克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:08
435002,净山楂,,"无核,100克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:07
434963,玫瑰花,,"统,80克/瓶",厦门燕来福制药有限公司,瓶,5,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:07
434962,芡实,,"半开,200克/瓶",厦门燕来福制药有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:07
450534,红花,,"选,25克/瓶",厦门燕来福制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
26767,鼻窦炎口服液,,10ml*6支,太极集团重庆桐君阁药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5891,活络油,,20ml,英吉利制药厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5892,活络油,狮马龙,40ml,英吉利制药厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5275,吲达帕胺片,,2.5mg*30片,天津力生制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
