goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
5285,醋酸氟轻松乳膏,,10g:2.5mg,天津太平洋制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
287433,口服补液盐Ⅲ,,"5.125g:氯化钠0.65g,枸橼酸钠0.725g，氯化钾0.375g和无水葡萄糖3.375g*5袋",西安安健药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35730,复方酮康唑软膏,,20g,滇虹药业集团股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
994,复方酮康唑发用洗剂,康王,100ml,滇虹药业集团股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26878,复方酮康唑软膏,,(10mg:0.5mg)7g,滇虹药业集团股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
996,复方酮康唑发用洗剂,康王,5ml,滇虹药业集团股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
995,复方酮康唑发用洗剂,康王,50ml,滇虹药业集团股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1472,罗浮山百草油,,2.5ml,广东罗浮山国药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
53057,通便灵胶囊,,0.25g*24粒,贵州百灵企业集团正鑫药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1798,盐酸二甲双胍肠溶片,,0.25g*48片,贵州天安药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
2724,精制海马追风膏,,8cm*13cm*5贴,黄石卫生材料药业有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
49569,水杨酸苯酚贴膏,,0.2g（每克含水杨酸0.78g，苯酚40mg）*6片,黄石卫生材料药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36645,苯扎氯铵贴(防水型),邦廸,20片(0.31mg*22.5*12.7mm),上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
390636,防水创可贴,,(10片装)70mm×22mm,上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
70979,苯扎氯铵贴(防水型),邦廸,4片*20包(0.31mg*22.5*12.7mm),上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46841,苯扎氯铵贴,邦迪,25mm*18mm*8片*20包,上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36644,苯扎氯铵贴,邦廸,4片(38mm*25mm),上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4593,苯扎氯铵贴,邦迪,25mm*18mm*100贴,上海强生有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
487253,硫酸氢氯吡格雷片,,75mg(按C16H16ClNO2S计)*28片,赛诺菲(杭州)制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:30
475661,厄贝沙坦片,,0.15g*28片,赛诺菲(杭州)制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
322389,丙戊酸钠缓释片（I）,德巴金,0.5g（以丙戊酸钠计）*30片,赛诺菲(杭州)制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
682,同仁乌鸡白凤丸,,9g*10丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
675,同仁大活络丸,,3.6g*6丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
683,五子衍宗丸,,(每100粒重10g)60g,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
14246,同仁乌鸡白凤丸,,36g,北京同仁堂股份有限公司同仁堂制药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
680,调经促孕丸,,5g(每100丸重10g)*10袋,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
679,牛黄上清丸,,6g*10丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
678,同仁牛黄清心丸,,3g*6丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23757,氧氟沙星滴眼液,泰利必妥,5ml:15mg,参天制药(中国)有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
327302,玻璃酸钠滴眼液,,5ml:15mg(0.3%),参天制药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:02
37886,维生素C咀嚼片,,0.2g*36片,东北制药集团沈阳第一制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
185472,地衣芽孢杆菌活菌胶囊,整肠生,0.25g*24粒,东北制药集团沈阳第一制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1007,维生素C片,,0.1g*100片,东北制药集团沈阳第一制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
378226,复方金银花颗粒,,10g*14袋,修正药业集团长春高新制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26625,二丁颗粒,,20g*10袋,修正药业集团长春高新制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:03
5247,格列齐特片(Ⅱ),达美康,80mg*60片,天津华津制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
476630,风热感冒颗粒,,每袋重10g*10袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:29
5922,云南白药胶囊,,0.25g*16粒,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46650,小儿宝泰康颗粒,,4g*12袋,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5924,云南白药气雾剂,,85g:30g,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5923,云南白药气雾剂,,60g:50g,云南白药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5920,云南白药,,4g,云南白药集团股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
323013,苯磺酸氨氯地平片,,5mg*14片*2板,浙江京新药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27143,克拉霉素片,,0.25g*6片,浙江京新药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:26
6116,盐酸环丙沙星片,,0.25g*10片,浙江京新药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31511,金嗓开音丸,,360粒(水蜜丸每10丸重1g),西安碑林药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
25004,金嗓散结丸,,0.1g*360丸,西安碑林药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5317,肾炎康复片,,0.48g*45片,天津同仁堂集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
85553,维A酸乳膏,,0.025%*15g,重庆华邦制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
89224,地奈德乳膏,力言卓,0.05%*15g,重庆华邦制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
157347,乳果糖口服溶液,杜密克(OTC),15ml*6袋,Abbott Biologicals B.V.荷兰雅培,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4,地屈孕酮片,达芙通,10mg*20片,Abbott Biologicals B.V.荷兰雅培,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:29
3,雌二醇片/雌二醇地屈孕酮片复合包装,芬吗通,2mg:2mg:10mg*28片,Abbott Biologicals B.V.荷兰雅培,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:28
248717,阿莫西林分散片,,0.5g*10片,山西同达药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
220,熊去氧胆酸胶囊,优思弗,250mg*25粒,Losan Pharma GmbH德国福克,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37476,六味地黄胶囊,,0.3g*60粒,安徽九方制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
175827,麝香保心丸,,22.5mg*60丸,上海和黄药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
281122,心可舒片,,0.31g*96片,山东沃华医药科技股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26675,麝香壮骨膏,,2贴*5袋,修正药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:32
79886,复方氨酚烷胺片,,16片,修正药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 22:58
195614,维U颠茄铝胶囊Ⅱ,,复方*18粒,修正药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
242551,通窍鼻炎片,,每片重0.3g(相当于饮片1.1g)*12片*4板,修正药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
4308,氨茶碱片,,0.1g*100片,山西太原药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
274690,醋酸地塞米松口腔贴片,意可贴,0.3mg*10片,深圳太太药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
223956,醋酸地塞米松口腔贴片,意可贴,0.3mg*5片,深圳太太药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
57153,酮康唑洗剂,,50ml,南京白敬宇制药有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4711,法莫替丁胶囊,,20mg*24粒,上海信谊万象药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35718,丁酸氢化可的松乳膏,尤卓尔,"0.1%（20g：20mg）,20g",天津金耀药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5468,辅酶Q10片,能气朗,10mg*30片,卫材(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5475,甲磺酸倍他司汀片,敏使朗,6mg*30片,卫材(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5480,替普瑞酮胶囊,施维舒,50mg*20粒,卫材(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
89081,雷贝拉唑钠肠溶片,波利特,20mg*7片,卫材(中国)药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82335,盐酸乙哌立松片,妙纳,50mg*20片(薄膜衣),卫材(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
88133,甲钴胺片,弥可保,0.5mg*20片(薄膜衣),卫材(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
24436,红霉素软膏,,10g(1%),国药集团三益药业(芜湖)有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5516,盐酸萘甲唑啉滴鼻液,,0.1%*8ml,国药集团三益药业(芜湖)有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5510,克霉唑溶液,,1.5%*8ml,国药集团三益药业(芜湖)有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102382,复方樟脑乳膏,,20g/支,武汉诺安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
236612,氧氟沙星滴耳液,,10ml:30mg(0.3%),武汉诺安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
49249,气血康口服液,,10ml*10支,云南白药集团文山七花有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
373978,云南白药创可贴,,1.5cm*2.3cm*20片(轻巧护翼型),云南白药集团无锡药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
9602,血塞通片,,25mg*20片,云南维和药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
5985,风油精,,3ml,漳州水仙药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5987,风油精,,9ml,漳州水仙药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
35988,风油精,,5ml,漳州水仙药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
478049,阿莫西林克拉维酸钾干混悬剂,,0.2285g（C16H19N305S 0.2g与C8H9N05 0.0285g）*18袋,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:39
6403,氢溴酸右美沙芬口服溶液,,120ml:0.18g,珠海联邦制药股份有限公司中山分公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46992,阿莫西林胶囊,,按C16H19N3O5计0.25g*12粒*3板,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
43711,盐酸左氧氟沙星胶囊,,0.1*20粒,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
233381,罗红霉素胶囊,赛乐林,150mg*36粒,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:26
42957,阿莫西林克拉维酸钾片,,0.375g*12片,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31612,阿莫西林胶囊,阿莫仙,0.5g*12粒,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
9593,头孢拉定胶囊,,0.25g*24粒,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6407,盐酸左氧氟沙星滴眼液,联邦左福康,5ml:15mg,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6400,布洛芬缓释胶囊,缓士芬,0.3g*12粒,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6394,阿昔洛韦片,阿思乐,0.1g*24片,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6393,阿奇霉素分散片,赛乐欣,0.25g*6片,珠海联邦制药股份有限公司中山分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6309,阿苯达唑片,肠虫清,0.2g*10片,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
380821,布洛芬缓释胶囊,,0.3g*24粒,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416817,氨酚咖那敏片,,复方*20片(每片含对乙酰氨基酚500毫克，咖啡因32.5毫克，马来酸氯苯那敏2毫克),中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:37
84433,氨麻美敏片(Ⅱ),,500mg:15mg:30mg:2mg*20片,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27173,复方盐酸伪麻黄碱缓释胶囊,新康泰克,8粒,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6315,莫匹罗星软膏,百多邦,5g:0.1g,中美天津史克制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6314,莫匹罗星软膏,百多邦,10g:0.2g,中美天津史克制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6312,酚咖片,,20片,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6311,对乙酰氨基酚片,必理通,0.5g*10片,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26443,布洛芬缓释胶囊,芬必得,0.4g*24粒,中美天津史克制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
283870,阿托伐他汀钙片,立普妥,20mg*28片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/11/15 9:22
367175,枸橼酸西地那非片,万艾可,50mg*5片/盒,辉瑞制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2729,阿奇霉素片,希舒美,250mg*6片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2730,阿托伐他汀钙片,立普妥,10mg*7片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324663,苯磺酸氨氯地平片,络活喜,5mg*28片,辉瑞制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
374870,枸橼酸西地那非片,万艾可,50mg*1片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36682,枸橼酸西地那非片,万艾可,100mg*10片,辉瑞制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2739,枸橼酸西地那非片,万艾可,0.1g*5片,辉瑞制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2738,枸橼酸西地那非片,万艾可,0.1g*1片,辉瑞制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2734,苯磺酸氨氯地平片,络活喜,5mg*7片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2732,阿托伐他汀钙片,立普妥,20mg*7片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2727,阿奇霉素干混悬剂,希舒美,100mg*6袋,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2745,盐酸舍曲林片,左洛复,50mg*14片,辉瑞制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
14140,枸橼酸莫沙必利分散片,新络纳,5mg*20片,成都康弘药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
108547,盐酸小檗碱片,,0.1g*24片,赤峰蒙欣药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37517,莲花峰茶,,3g*12丸,福建省南安市莲花峰药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1156,莲花峰茶(袋泡),,3g*20袋,福建省南安市莲花峰药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
453287,复方金银花颗粒,,每袋装10g(相当于生药材3.5g)*18袋,抚松县中药有限责任公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:10
246304,银黄颗粒,,4g*14袋,抚松县中药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
424851,消痛贴膏,,1贴/袋*6袋(药芯袋每贴装1.2g+润湿剂每贴装2.5ml),甘肃奇正藏药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27976,秋水仙碱片,,0.5mg*20片,广东彼迪药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
1384,马来酸依那普利片,,10mg*20片,广东彼迪药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1550,复方穿心莲片,,100片,广西禅方药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1612,养血生发胶囊,,0.5g*30粒,广州白云山敬修堂药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1610,跌打万花油,,25ml,广州白云山敬修堂药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
445885,咽立爽口含滴丸,,25mg*60丸,贵州黄果树立爽药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
446827,阿莫西林胶囊,,0.25g(按C16H19N3O5S计算)*40粒,国药集团威奇达药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:09
90434,麝香壮骨膏,,7cm*10cm*5贴*2袋,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2305,壮骨麝香止痛膏,,7cm*10cm*2袋*5贴,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
67575,舒腹贴膏,,6.5cm*10cm*4片,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
397430,通络祛痛膏,,7cm*10cm*21贴,河南羚锐制药股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:35
91739,伤湿止痛膏,,7cm*10cm*5贴*2袋,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
62096,壮骨麝香止痛膏,,7cm*10cm*10贴,河南羚锐制药股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
56349,辣椒风湿膏,,7cm*10cm*4贴,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
53653,通络祛痛膏,,7cm*10cm*6贴,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2307,壮骨麝香止痛膏,,9cm*12.8cm*10贴,河南羚锐制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38133,活血消痛酊,,60ml,河南羚锐制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46649,板蓝根颗粒,,10g*20袋,河北万岁药业有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2266,黄连上清丸,,6g*10袋,河南百年康鑫药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
83536,逍遥丸,,3g/8丸*360丸,九芝堂股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
71351,补中益气丸,,3g/8丸*360丸,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
71335,归脾丸,,3g/8丸*360丸,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
74468,知柏地黄丸,,360粒,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42570,六味地黄丸,,360丸*1.44g/8丸,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27702,天王补心丸,,120g,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
3435,驴胶补血颗粒,,20g*30袋,九芝堂股份有限公司,碗,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3433,六味地黄丸,,200丸,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3426,柏子养心丸,,120g,九芝堂股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
83573,杞菊地黄丸,,3g/8丸*360丸,九芝堂股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
74582,金银花露,,340ml(含蔗糖),湖北东信药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/7/25 14:41
2423,对乙酰氨基酚栓,,0.15g*10枚,湖北东信药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3083,复合维生素B片,,100片,江苏鹏鹞药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3086,炉甘石洗剂,,100ml,江苏鹏鹞药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
24410,卡马西平片,,0.1g*100片,江苏鹏鹞药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2441,维生素B2片,,5mg*100片,湖北广济药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
366848,他达拉非片,,20mg*2片,江苏天士力帝益药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
