goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
3139,葡醛内酯片,,0.1g*100片,江苏天士力帝益药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36245,克霉唑阴道片,,0.5g*1片,江苏亚邦爱普森药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3166,克拉霉素胶囊,桑美,0.25g*6粒,江苏亚邦爱普森药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
214168,肺宁颗粒,,10g*9袋,吉林益民堂制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
178408,二硫化硒洗剂,希尔生,2.5%*200g,江苏迪赛诺制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
382,酒石酸美托洛尔片,倍他乐克,25mg*20片,阿斯利康制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/5/29 16:13
87450,艾司奥美拉唑镁肠溶片,耐信,20mg*7片,阿斯利康制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
454813,替格瑞洛片,,90mg*14片,阿斯利康制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
502,葡萄糖酸钙锌口服溶液,,10ml*24支,澳诺(中国)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
638,双氯芬酸钠缓释片,扶他林,75mg*10片,北京诺华制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
641,盐酸贝那普利片,洛汀新,10mg*14片,北京诺华制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
380804,缬沙坦胶囊,代文,80mg*28粒,北京诺华制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
640,缬沙坦胶囊,代文,80mg*7粒,北京诺华制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2086,马来酸曲美布汀片,诺为,0.2g*24片,海南普利制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
201869,头孢克肟颗粒,,50mg*10袋,康普药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:00
395358,头孢克肟颗粒,,50mg*7袋,康普药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
233399,复方鱼腥草合剂,,10ml*18瓶,浙江康恩贝中药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26587,咽炎片,,0.25g*30片,西安科力药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26691,药艾条,,30g*10支,烟台爱心药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
438736,缬沙坦氨氯地平片(Ⅰ),,"10片(每片含缬沙坦80mg,氨氯地平5mg)",浙江花园药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
42139,头孢克洛分散片,,0.125g*10片,安徽安科恒益药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
41792,阿莫西林胶囊,,0.25g*40粒,安徽安科恒益药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27642,拔毒膏,,0.5g*5张,安阳中智药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26468,国公酒,,328ml,北京同仁堂股份有限公司同仁堂药酒厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
21160,妥布霉素地塞米松滴眼液,典必殊,5ml:15mg:5mg,比利时S.A.ALCON-COUVREURN.V.,支,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:32
352242,复方葡萄糖酸钙口服溶液,,10ml:110mg*12支,哈药集团三精制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
234686,葡萄糖酸锌口服溶液,,10ml:35mg*12支,哈药集团三精制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
105036,双黄连口服液,,10ml*10支,哈药集团三精制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
240227,小儿感冒颗粒,,6g*24袋,华润三九(枣庄)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
107587,感冒清热颗粒,,12g*18袋(有糖型）,华润三九(枣庄)药业有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
4229,小儿感冒颗粒,,6g*10袋,华润三九(枣庄)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
100334,恩替卡韦分散片,,0.5mg*28片,正大天晴药业集团股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:33
156927,盐酸二甲双胍缓释片,泰白,0.5g*60片,正大天晴药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36794,麝香祛痛搽剂,,100ml,李时珍医药集团有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
398493,咽炎片,,每片0.26g*24片,华润三九(黄石)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/6 15:37
36786,小儿咽扁颗粒,,8g*10袋,华润三九(黄石)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
243640,小儿氨酚黄那敏颗粒,,6g*20袋,华润三九(黄石)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
46508,藿香正气水,,10ml*10支,四川彩虹制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
191968,五酯胶囊,,11.25mg*36粒,四川禾正制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
43241,藿香正气水,,10ml*10支,四川泰华堂制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:19
34391,维生素C片,,0.1g*100片,四川依科制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
33797,多酶片,,0.3g：13mg*100片,四川依科制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27563,药艾条,,28g*10支,江苏康美制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
285752,氨酚烷胺那敏胶囊 ,,150mg:50mg:1mg*12粒,大同市利群药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26505,双黄连口服液,,10ml*10支,南阳市新生制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
465882,玻璃体温计,,内标式(腋下),宁波市鄞州华鑫仪器有限公司,支,10,,,6,厦门鹭燕大药房有限公司,2023/7/25 14:40
500869,无菌敷贴,,HN-001 6cm*7cm,青岛海诺生物工程有限公司,袋,5,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
112207,创口贴,,90mm*65mm*2片 超大型,青岛海诺生物工程有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/7/25 14:41
413383,创口贴,,70mm*18mm*12片弹力型,青岛海诺生物工程有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
288127,创口贴,,透明防水型 72mm*22mm*6片,青岛海诺生物工程有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:33
178257,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,卡型1人份,青岛海诺生物工程有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
178249,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,笔型1人份,青岛海诺生物工程有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38342,创口贴,,70mm*18mm*100片 弹力型,青岛海诺生物工程有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27502,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,条型2人份,青岛海诺生物工程有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
87201,盐酸特比萘芬喷雾剂,,1%*30ml*1瓶,山东京卫制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28245,维生素B12片,,25ug*100片,山西亨瑞达制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
122387,柳氮磺吡啶肠溶片,,0.25g*12片*5板,上海福达制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42488,舒筋活血片,,0.37g*72片,洛阳君山制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
91029,银翘解毒颗粒,,15g*10袋,广西圣民制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:31
28191,左炔诺孕酮肠溶片,丹媚,1.5mg*1片,广州朗圣药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
385929,天然胶乳橡胶避孕套,,"超薄杜蕾斯,3只 标称宽度52mm",青岛伦敦杜蕾斯有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
384488,天然胶乳橡胶避孕套,杜蕾斯,10只(LOVE大胆爱吧) 标称宽度52mm,青岛伦敦杜蕾斯有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
391764,医用外科口罩,,"长方形,挂耳,无菌独立包装,9.5cm*17cm*1支/袋*30支/盒",河南亚都实业有限公司,袋,10,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
382479,医用棉签,,10cm*100支,河南亚都实业有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
376699,医用无菌敷贴,,100*100mm*1片/包,河南亚都实业有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
376689,医用棉签,,10cm*50支,河南亚都实业有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
365054,医用外科口罩,,长方形 挂耳,河南亚都实业有限公司,个,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37416,乌洛托品溶液,,39.5%*24ml,桂林长圣药业有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
282532,木香分气丸,,6g*10袋,甘肃佛仁制药科技有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
39279,食母生片,,0.2g*80片,广东五洲药业有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
49280,糠酸莫米松乳膏(羚锐止痒平),,0.1%(10克：10毫克),河南羚锐生物药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
42121,双氯芬酸钠气雾剂,,30g,广东同德药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42826,麝香壮骨膏,,9cm×13cm*8贴,安徽安科余良卿药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23468,活血止痛膏,,7cm*10cm*10贴,安徽安科余良卿药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23469,活血止痛膏,,7cm*10cm*5贴,安徽安科余良卿药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
62779,黄连上清片,,0.24g*60片,伊春五加参药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
211309,雪梨膏,,150g,武汉太福制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
186135,午时茶颗粒,,6g*18袋,武汉太福制药有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
466315,益母草颗粒,,15g*14袋,广西日田药业集团有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:13
460261,二丁颗粒,,每袋装20g*12袋,广西圣特药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/24 8:13
483450,接触性创面敷贴,,普通型 5cm*8cm 居中衬垫2.2cm*5cm,稳健医疗用品股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
483449,接触性创面敷贴,,普通型 11cm*15cm 居中衬垫：6cm*10cm,稳健医疗用品股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
286553,双唑泰阴道凝胶,,5g*2支,山东明仁福瑞达制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
73692,四季抗病毒合剂,,120ml,陕西海天制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
414363,百合固金口服液,,10ml*6瓶,陕西海天制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
266011,四季抗病毒胶囊,,0.38g*12粒*2板,陕西海天制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
36540,复方倍氯米松樟脑乳膏,,10g,上海延安药业(湖北)有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
375467,特制狗皮膏,,7cm*10cm*6贴/袋,沈阳东陵药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
431566,维满C 维生素C泡腾片(甜橙味),,52.5g(3.5g/片*15片）,汤臣倍健股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
417196,汤臣倍健R褪黑素片,,24g(400mg/片*60片),汤臣倍健股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
387286,健力多R氨糖软骨素钙片,,285.6g(1.02g*100片/瓶*2瓶+1.02g*40片/瓶*2瓶),汤臣倍健股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
373250,汤臣倍健R牛初乳加钙咀嚼片,,144g(1.2g/片*60片/瓶*2瓶),汤臣倍健股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
367172,汤臣倍健RB族维生素片,,100g(500mg/片*100片/瓶*2瓶),汤臣倍健股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
365269,汤臣倍健R维生素C片(甜橙味),,780mg*100片*2瓶,汤臣倍健股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
313009,汤臣倍健R钙维生素D维生素K软胶囊(优惠装),,400g(1000mg*200粒/瓶*2瓶),汤臣倍健股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
71966,汤臣倍健R蛋白粉,汤臣倍健蛋白粉,450g,汤臣倍健股份有限公司,罐,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35616,元秘牌元秘-D口服液,,100ml,通化一洋保健品有限公司,瓶,4,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
290601,人绒毛膜促性腺激素(HCG)胶体金快速检测试纸(胶体金法),早早孕检测试纸,卡型 1人份/盒,深圳市康乃格生物技术有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
290752,人绒毛膜促性腺激素(HCG)胶体金快速检测试纸(胶体金法),早早孕检测试纸,笔型 1人份/盒,深圳市康乃格生物技术有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:29
199508,葡萄糖粉剂,,20g/包*18包/袋(复方),重庆和平制药有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
71726,益母草颗粒,,15g*8袋,北京同仁堂天然药物(唐山)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/5/22 10:15
229709,益母草颗粒,,15g*12袋,北京同仁堂天然药物(唐山)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31459,左氧氟沙星片,可乐必妥,0.1g*10片,第一三共制药(北京)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
233271,医用阴道冲洗器,,中号,南昌市朝阳医疗保健用品有限公司,个,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
349412,马来酸氯苯那敏片,,4mg*100片,新乡市常乐制药有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36876,百艾洗液,,200ml,湖南守护神制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
52689,蒲公英颗粒,,5g*10袋,江西心诚药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82600,足光散,,40g*3袋,湖北人福成田药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36992,阿昔洛韦乳膏,,10g:0.3g,湖北人福成田药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
75934,樟薄玉香软膏,,19.4g,虎豹医药保健有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42470,奥美拉唑肠溶胶囊,,20mg*14粒,河北山姆士药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
53545,盐酸二甲双胍缓释片,,0.5g*24片,河北山姆士药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
34437,盐酸氨溴索口服溶液,,0.3%*100ml,江苏汉晨药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
34490,依马打正红花油,,25ml,深圳金活利生药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
31541,万应茶,,3g*12袋,永定采善堂制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
62257,左炔诺孕酮片,,1.5mg*1片,Gedeon Richter Plc.匈牙利,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37486,康腹止泻片,,0.24g*24片,"TAIKO PHARMACEUTICAL CO., LTD日本大幸",盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
48699,藿香正气胶囊,,0.3g*12粒*2板,江西新远健药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
89716,复方丹参片,,每片重0.32克(相当于饮片0.6克）200片,郑州瑞龙制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
464232,复方大青叶合剂,,10ml*10支,荣昌制药(淄博)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/11/8 16:16
340060,舒肝和胃丸,,6g*6袋,荣昌制药(淄博)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
400223,医用退热贴,,120mm*50mm*4贴,荣昌制药(淄博)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46750,消炎镇痛膏,,3贴*2袋,江西吉安三力制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268740,阿昔洛韦乳膏,,"10g:0.3g(3%),15g",江西吉安三力制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
206369,益气养血口服液,,10ml*12支,通化汇金堂药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
54122,细菌溶解产物胶囊,泛福舒,3.5mg*10粒,OM Pharma SA 瑞士欧姆,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:20
114627,京都念慈菴蜜炼川贝枇杷膏,,300ml,京都念慈庵总厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
395776,强力枇杷露,,180ml(无糖型),哈尔滨市康隆药业有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:35
442140,医用退热贴,,BB-01V型退热应急装 112.5mm*40mm*5贴,珠海国佳新材股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
342029,医用退热贴,,BB-01Ⅱ型儿童装112.5mm*40mm*2贴/袋*6袋/盒,珠海国佳新材股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
466148,健胃消食片,,10片*5板(每片重0.5g),悦康药业集团安徽天然制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
489876,安宫牛黄丸,,3g*1丸(体外培育牛黄),龙晖药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:43
333889,骨通贴膏,,8cm*13cm聚异丁烯型*2贴*3袋,桂林华润天和药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
73258,骨通贴膏,,7cm*10cm*2贴*5袋,桂林华润天和药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
66593,天和追风膏,,7cm*10cm*5贴*2袋,桂林华润天和药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268571,蒲地蓝消炎片,,0.6g*48片,哈尔滨市龙生北药生物工程股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
229436,头孢地尼胶囊,,0.1g*12粒,浙江巨泰药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
80754,卡托普利片,,25mg*100片,国药集团汕头金石制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78754,尼群地平片,,10mg*100片,国药集团汕头金石制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
97540,鼻炎康片,,0.37g*150片,国药集团德众(佛山)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
274818,米诺地尔酊,蔓迪,5%(90ml：4.5g),浙江万晟药业有限公司,瓶,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
452121,医用碘伏棉球,,25只(0.2g/只),浙江欧洁科技股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
450739,医用碘伏棉棒,,80mm*20支(定量填充型),浙江欧洁科技股份有限公司,盒,10,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
422116,医用脱脂纱布块,,无菌型 80mm*80mm*8P(5块装),浙江欧洁科技股份有限公司,包,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
74430,铁笛片,,1g*24片,成都神鹤药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416199,盐酸特比萘芬凝胶,,(10g:0.1g)15克,保定天浩制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:06
92064,前列舒通胶囊,,0.4g*36粒,保定天浩制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78574,盐酸特比萘芬片,倍佳,0.125g*6片,保定天浩制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
78575,盐酸特比萘芬溶液,倍佳,(10ml:0.1g)20ml/瓶,保定天浩制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:31
86461,盐酸二甲双胍片,,0.25g*48片,北京京丰制药集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
98287,克霉唑阴道片,宝丽婷,500mg*2片,浙江圣博康药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
364763,医用外科口罩,,灭菌级17cm*9cm-3P长方形(挂耳),稳健医疗(黄冈)有限公司,只,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
363055,医用纱布片,,10cm*10cm-8P(2片装),稳健医疗(黄冈)有限公司,袋,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
189507,摩罗丹,,9g*9丸,邯郸制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
291010,盐酸雷尼替丁胶囊,,0.15g*42粒,佛山手心制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79696,开喉剑喷雾剂,,"20ml(每1ml相当于饮片0.876g,含薄荷脑1mg)",贵州三力制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
87652,开喉剑喷雾剂(儿童型),,15ml,贵州三力制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102411,乳癖消片,,0.67g*36片,辽宁上药好护士药业(集团)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
98609,复方地巴唑氢氯噻嗪胶囊,复方降压胶囊,60粒,山西皇城相府药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:33
343153,复方黄柏液涂剂,,120ml（每1ml相当于饮片0.2g）,山东汉方制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
97117,枸橼酸西地那非片,金戈,50mg*1片,广州白云山医药集团股份有限公司白云山制药总厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
