goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
88474,小儿止咳糖浆,,120ml,华润三九(雅安)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
269205,强力枇杷露,,120ml,华润三九(雅安)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
417125,龙牡壮骨颗粒,,5g*60袋,健民药业集团股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
318476,多糖铁复合物胶囊,红源达,0.15g(按Fej计算)*12粒,上海医药集团青岛国风药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
83968,美沙拉秦缓释颗粒,,500mg*10袋,上海爱的发制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:31
145467,益母草颗粒,,15g*10袋,葵花药业集团(襄阳)隆中有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
206869,小儿柴桂退热颗粒,,5g*10袋,葵花药业集团(襄阳)隆中有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
409781,金银花露,,250ml(每1ml相当于饮片0.0625g),葵花药业集团(襄阳)隆中有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
80414,盐酸氨溴索分散片,,30mg*20片,烟台东诚大洋制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
91491,逍遥丸,,360丸,仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102106,香砂六君丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102062,归脾丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
91536,知柏地黄丸,,360丸,仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
91535,六味地黄丸,,360丸,仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
463941,左归丸,,9g*6袋(每10粒重1g),仲景宛西制药股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
91390,右归丸,,9g*9袋,仲景宛西制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:25
91578,香砂养胃丸,,360丸,仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:31
91570,杞菊地黄丸,,360丸(每8丸相当于原药材3g),仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:31
102129,补中益气丸,,300丸,仲景宛西制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102111,保和丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
93294,黄连上清丸,,6g*10袋,仲景宛西制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
438442,头孢克肟颗粒,达力芬,按C16H15N5O7S2计算50mg(无糖型)*6包,国药集团致君(深圳)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
85276,磷酸奥司他韦颗粒,可威,15mg*10袋,宜昌东阳光长江药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
89422,磷酸奥司他韦胶囊,可威,75mg*10粒,宜昌东阳光长江药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
95183,双氯芬酸钠缓释片,,0.1g*12片,国药集团致君(深圳)坪山制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
86391,氯雷他定片,逸舒长,10mg*8片,广东逸舒制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
98407,玉屏风颗粒,,5g*18袋,国药集团广东环球制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
161127,双氯芬酸钠缓释片,,0.1g*22片,湖南华纳大药厂股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
116649,阿咖酚散,,"100包(每包含对乙酰氨基酚0.126g,阿司匹林0.23g,咖啡因30mg)",广州白云山医药集团股份有限公司白云山何济公制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
102012,曲咪新乳膏,,10g,广州白云山医药集团股份有限公司白云山何济公制药厂,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
114590,京都念慈菴蜜炼川贝枇杷膏,,150ml,京都念慈菴总厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
463942,人工牛黄甲硝唑胶囊,,"10粒*3板(每粒含甲硝唑0.2g,人工牛黄5mg)",吉林显锋科技制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
142767,老范志万应神曲,,30g*10块(铁盒),泉州中侨药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
141947,珍珠末,,0.3g*20瓶,泉州中侨药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
291864,盐酸左氧氟沙星片,,0.5g*7片,南京正科医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
408987,头孢克肟分散片,,0.1g（按C16H15N507S2计）*16片,海南葫芦娃药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
424590,医用棉签,,A1型 通用型 10cm*50支/袋(灭菌级),稳健医疗(嘉鱼)有限公司,袋,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
101452,富马酸酮替芬片,,1mg*60片,苏州弘森药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
235556,三黄片,,0.26g*12片*2板,湖北仁悦药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
105828,硫酸羟氯喹片,纷乐,0.1g*14片,上海上药中西制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
110575,十滴水,,5ml*10支,广西慧宝源医药科技有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
164867,雷贝拉唑钠肠溶片,瑞波特,10mg*7片,江苏豪森药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
107227,奥氮平片,欧兰宁,5mg*14片,江苏豪森药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
466318,人工牛黄甲硝唑胶囊,,"12粒*2板(甲硝唑0.2g,人工牛黄5mg)",江西汇仁药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:14
466316,强力枇杷露,,150ml/瓶,江西汇仁药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:13
484272,奥美拉唑肠溶胶囊,,20mg*14粒,江西汇仁药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/5/29 16:15
474809,右布洛芬片,,0.2g*6片*2板,江西汇仁药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:48
334443,阿胶,,红标250g,东阿阿胶股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:35
179487,复方阿胶浆,,20ml*48支(无蔗糖),东阿阿胶股份有限公司,提,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
335045,肤痒颗粒,,9g*10袋,兰州和盛堂制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:02
214648,瑞格列奈片,诺和龙,1.0mg*30片,Boehringer Ingelheim Pharma GmbH & Co.KG 德国,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
272950,匹伐他汀钙片,,2mg*14片,江苏万邦生化医药集团有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:00
413206,非布司他片,,40mg*8片*3板,江苏万邦生化医药集团有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
301181,潘高寿川贝枇杷糖,,39.6g(2.2g*18粒),广州市潘高寿天然保健品有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
190457,麝香祛痛气雾剂,,72g(含药液56ml),杭州苏泊尔南洋药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:03
215928,安胎丸,,6g*10丸,江西省芙蓉堂药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
341135,菊花（胎菊）,,50g/瓶,安徽药知源中药饮片有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:35
330858,盐酸西替利嗪片,,10mg*6片*2板,四川双新制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:02
387672,复方醋酸地塞米松乳膏,,10g:7.5mg*20g,辽宁新高制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
247383,硝酸益康唑喷雾剂,,60ml(1%),辽宁新高制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:32
182590,薏芽健脾凝胶,,10.6g*18袋,亚宝药业贵阳制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
231350,六神丸,,(人工麝香)每1000粒重3.125g*10粒*6支,雷允上药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
380744,莫匹罗星软膏,,8g/支*1支,河北九正药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
284672,黄体酮软胶囊,安琪坦,0.1g*30粒,"Cyndea Pharma, S.L.西班牙",盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
448341,桉柠蒎肠溶胶囊,,按桉柠蒎油计0.3g/粒*45粒,北京远大九和药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
432875,西洋参,,"2g原丛,100g",广东泰升药业有限公司,g,200,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
387309,西洋参,,"2g圆粒,100g",广东泰升药业有限公司,g,200,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
386139,西洋参,,"15g选片,100g",广东泰升药业有限公司,g,200,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
386106,西洋参,,"5g圆粒,100g",广东泰升药业有限公司,g,200,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
386102,西洋参,,"1.5g圆粒,100g",广东泰升药业有限公司,g,200,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
464977,西洋参,,"5-7g圆粒,150g",广东泰升药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:13
458917,西洋参,,卷片(5#) 60g,广东泰升药业有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:12
6,乳果糖口服溶液,杜密克,15ml*6袋,Abbott Biologicals B.V.荷兰,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
473811,风寒感冒颗粒,,8g*8袋,健民集团叶开泰国药（随州）有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
378171,艾粉,,20g/包,湖北李时珍中药饮片有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
361592,番泻叶颗粒,,10g*6袋,江苏艾迪药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
534,戊酸雌二醇片,补佳乐,1mg*21片,DELPHARM Lille S.A.S(拜耳医药保健有限公司广州分公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416471,丙酸氟替卡松鼻喷雾剂,辅舒良,"50μg*120喷(每瓶120喷;每喷含丙酸氟替卡松50微克,药液浓度为0.05%(克/克))",Glaxo Wellcome S.A.西班牙,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
412647,藿香正气合剂,,10ml*12支,恩威(江西)制药有限公司委托(四川恩威制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
404075,甲硝唑芬布芬胶囊,,0.1g:75mg*10粒,广州欧化药业有限公司委托(广东华南药业集团有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324232,盐酸莫西沙星片,,0.4g*3片,广东东阳光药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
394997,复方板蓝根颗粒,,15g*20袋,广州白云山和记黄埔中药有限公司委托(广州白云山和记黄埔中药(亳州)有限公司),袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
357611,复合维生素片,爱乐维,40片,Bayer S.A(拜耳医药保健有限公司启东分公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416651,无菌棉签,,灭菌级10cm*100支装,青岛科美生物工程有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
284775,科美丽康牌碘伏消毒液,,100ml(喷剂型),青岛科美生物工程有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
284772,棉签,,KMMQ-01 10cm±1cm*100支,青岛科美生物工程有限公司,袋,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
254453,养血清脑丸,,2.5g*9袋,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
232014,养血清脑颗粒,,4g*15袋,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268300,藿香正气滴丸,,2.6g*9袋,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268343,穿心莲内酯滴丸,,0.15g*12袋,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
262176,复方丹参滴丸,,27mg*150丸*2瓶,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
262178,荆花胃康胶丸,,80mg*6粒*2板,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
223789,复方丹参滴丸,,27mg*180丸,天士力医药集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
465139,医用外科口罩,,1只*17.5cm*9.5cm平面型耳挂式 普通无纺布型 BFE95型 灭菌级,湖南康沃医疗用品有限公司,片,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
465138,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式 普通无纺布型 BFE95型 灭菌级,湖南康沃医疗用品有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
471022,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式/普通无纺布型/BFE95型/灭菌级(红色福兔款),湖南康沃医疗用品有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:14
331741,棉签,全棉空间,竹棒型 单头10cm*100支,湖南康沃医疗用品有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:34
453286,肺宁颗粒,,每袋装10g*15袋,柳河长隆制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:10
413788,生脉饮,,10ml*10支,北京同仁堂科技发展(唐山)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
371814,甲硝唑片,,0.2g*12片*2板,湖北美宝药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
412394,非洛地平缓释片,,5mg*30片,阿斯利康制药有限公司委托阿斯利康药业（中国）有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
366881,非洛地平缓释片,波依定,5mg*10片,阿斯利康制药有限公司委托阿斯利康药业（中国）有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
391747,沙美特罗替卡松吸入粉雾剂,舒利迭,50μg/250μg/泡*60泡,Glaxo Wellcome Production 法国,盒,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
360123,小柴胡颗粒,,10g*10袋,云南植物药业有限公司委托(云南郡筹制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
413351,消肿止痛酊,,33ml,广西壮族自治区花红药业集团股份公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
495455,肠炎宁片,,每片重0.42g*36片,江西康恩贝中药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
267072,肠炎宁片,,0.42g*60片,江西康恩贝中药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
298363,冰硼散,,0.6g*10瓶,灵源药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
352152,双氯芬酸钠缓释胶囊,英太青,50mg*30粒,药大制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
358940,维生素C泡腾片,力度伸,1g*10片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
368827,复方对乙酰氨基酚片(Ⅱ),散利痛,每片含对乙氨基酚250mg，异丙安替比林150mg，无水咖啡因50mg*20片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
365168,维生素C泡腾片,力度伸,1g*30片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
442614,一次性使用医用外科口罩,,大号 17cm*9.5cm*1片装,厦门蓝星企业有限公司,片,200,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
243382,玻璃酸钠滴眼液,爱丽,5ml:5mg*1支,"Santen Pharmaceutical Co., Ltd., Noto Plant参天制药株式会社能登工厂",盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
330021,维生素D滴剂,,400IU*5*12粒/板/盒,青岛双鲸药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
475372,儿咳糖浆,,10ml*6支,杭州华威药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
484778,无菌敷料,,无纺布敷料 6cm*7cm 居中衬垫 3cm*4cm(1片装),浙江隆泰医疗科技有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2023/5/30 15:02
484777,无菌敷料,,无纺布敷料 10cm*10cm 居中衬垫 5cm*5cm(1片装),浙江隆泰医疗科技有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:29
425182,盐酸普拉克索片,森福罗,0.25mg*30片,Boehringer Ingelheim Pharma GmbH & Co.KG(上海勃林格殷格翰药业有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:06
419067,甲巯咪唑片,赛治,10mg*50片,默克制药(江苏)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
475408,左甲状腺素钠片,优甲乐,50ug(以左甲状腺素钠计)*100片,默克制药(江苏)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:29
262136,麝香壮骨膏,,7*10cm*10片,湖南金寿制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
348963,头孢克洛缓释片(Ⅱ),希刻劳,0.375g*4片,苏州西克罗制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
348962,头孢克洛干混悬剂,希刻劳,0.125g*6袋,苏州西克罗制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
375117,铝碳酸镁咀嚼片,达喜,0.5g*30片,拜耳医药保健有限公司委托拜耳医药保健有限公司启东分公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
360972,藿香正气水,,10ml*10支,云南白药集团股份有限公司委托（云南楚雄天利药业有限公司）,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
283833,复方鲜竹沥液,,10ml*6瓶,江西远东药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
400515,小柴胡颗粒,,每袋装10g*9袋,一力制药（罗定）有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
277710,克霉唑乳膏,,10g:0.1g(1%),河南大新药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
332688,银黄颗粒,,4g*12袋,河南诺美药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
365321,氟哌噻吨美利曲辛片,黛力新,0.5mg:10mg*20片,H.Lundbeck A/S 丹麦,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
336214,草酸艾司西酞普兰片,来士普,10mg*7片,H.Lundbeck A/S 丹麦,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
329992,肾宝胶囊,,0.5g*9粒*14板,江西南昌桑海制药有限责任公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:35
301279,肤痒颗粒,,6g*12袋,成都迪康药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
398495,金银花口服液,,每支装20ml*6支（每1ml相当于饮片90mg）,真奥金银花药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
363672,诺氟沙星胶囊,,0.1g*24粒,云南白药集团股份有限公司委托(云南白药集团大理药业有限责任公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
383126,复方聚维酮碘搽剂,,2ml*4瓶(1ml:有效碘3mg与阿司匹林120mg)+创可贴,乐泰药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:35
335232,格列吡嗪控释片,瑞易宁,5mg*14片,Pfizer Pharmaceuticals LLC(瀚晖制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
351618,云南白药膏,,6.5cm*10cm*5片(打孔透气型),云南白药集团无锡药业有限公司委托（云南白药集团股份有限公司）,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
240550,和胃整肠丸,,0.2g*50粒,李万山药厂(钓鱼商标)两合公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
453290,左氧氟沙星滴眼液,可乐必妥,5ml:24.4mg*1支,"Santen Pharmaceutical Co., Ltd., Noto Plant 日本",盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
328456,银杏叶片,,9.6mg:2.4mg*24片,广西两面针亿康药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
419712,黄芪精,,每支装10ml*30支,扬子江药业集团江苏龙凤堂中药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
401428,胃苏颗粒(无糖),,5g*9袋,扬子江药业集团江苏龙凤堂中药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:05
389975,京都念慈菴枇杷糖,,45克(2.5g*18粒),香港京都念慈菴总厂有限公司委托(泰国亚洲珍宝工业有限公司),盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
115,银杏叶提取物片,金纳多,40mg*20片,Dr. Willmar Schwabe GmbH & Co. KG 德国威玛舒培博士药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
195427,普拉洛芬滴眼液,普南扑灵,5ml:5mg,"Senju Pharmaceutical Co., Ltd.Fukusaki Plant日本",瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
479853,沙库巴曲缬沙坦钠片,诺欣妥,以沙库巴曲缬沙坦计100mg(沙库巴曲49mg/缬沙坦51mg)*14片,Novartis Farma S.p.A（北京诺华制药有限公司）,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
291236,奥卡西平片,曲莱,0.3g*50片,Novartis Farma S.p.A（北京诺华制药有限公司）,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
452125,一次性使用医用口罩,,平面型17cm*9.5cm*10只(钴蓝),安徽宜美健医疗用品有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
452124,一次性使用医用口罩,,平面型17cm*9.5cm*10只(炫白),安徽宜美健医疗用品有限公司,袋,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
