goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
406888,阿达帕林凝胶,达芙文,0.1%*30g(OTC),Laboratoires GALDERMA 法国,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
330435,排石颗粒,,20g*10袋,江西南昌济生制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
298805,复方鲜竹沥液,,20ml*6支(无蔗糖),江西南昌济生制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
333659,消炎利胆片,,100片,广东万年青制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
420427,塞来昔布胶囊,,0.2g*10粒/板*2板,四川国为制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
349839,阿托伐他汀钙片,,20mg×7片,乐普制药科技有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
460265,氨氯地平阿托伐他汀钙片,,7片*5mg：10mg(以氨氯地平/阿托伐他汀计),瀚晖制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
302812,盐酸米诺环素胶囊,玫满,100mg*10粒,瀚晖制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:24
387266,复方酮康唑软膏,,(每克含酮康唑10mg:丙酸氯倍他索0.5mg)*7g,上海宝龙药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
410745,黄氏响声丸,,炭衣丸 每丸重0.133g*36丸*4板,无锡济煜山禾药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
102233,左乙拉西坦片,开浦兰,0.5g*30片,UCB Pharma S.A.(优时比(珠海)制药有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
251963,小儿布洛芬栓,,50mg*3粒,山西达因儿童制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:33
445663,瑞舒伐他汀钙片,可定,10mg*28片,"IPR Pharmaceuticals,INCORPORATED(阿斯利康药业(中国)有限公司)",盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
441044,头孢克肟胶囊,琪安,100mg(按C16H15N5O7S2计)*12粒,齐鲁安替制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
471601,新型冠状病毒(2019-nCoV)抗原检测试剂盒(胶体金法),,A型号：25人份/盒,厦门为正生物科技股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
404253,板蓝根颗粒,,10g*20袋,广东恒诚制药股份有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
440036,风油精,,每瓶装3ml,广东恒诚制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
344719,复方鱼腥草片,,0.393g*100片,广东恒诚制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
409851,燕窝(白燕盏),,"疏盏,50g/盒",慈母恩溯源燕窝(印度尼西亚)有限公司/PT.ORGANIC HANSJAYA,g,50,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
349830,抗病毒口服液,,10ml*10支,石家庄北方药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:03
422823,玻璃体温计,,三角形棒式(口腔),东阿阿华医疗科技有限公司,支,10,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:06
392453,厄贝沙坦片,吉加,0.15g*7片,江苏恒瑞医药股份有限公司委托(成都盛迪医药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
392815,小儿咳喘灵口服液,,每瓶装100ml,杨凌步长制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
391144,依巴斯汀片,,10mg*14片,杭州仟源保灵药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
392066,人绒毛膜促性腺激素(HCG)诊断试剂(乳胶法),早早孕测试笔,"CB11,1支装",雅培诊断产品(上海)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
392067,人绒毛膜促性腺激素(HCG)诊断试剂(乳胶法),早早孕测试笔,"CB11,2支装",雅培诊断产品(上海)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
460118,医用退热贴,,儿童用14片装(50mm*110mm*2片/袋*7袋),合肥小林日用品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
329507,医用退热贴,,成人用(温和型)4片装(2片/袋*2袋，50mm*130mm),合肥小林日用品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
322487,医用退热贴,,婴儿用12片装(40mm*90mm*2片/袋*6袋),合肥小林日用品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
293084,医用退热贴,,儿童用(温和型)4片装(50mm*110mm*2片/袋*2袋),合肥小林日用品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
358809,云南白药创可贴,,1.5cm*2.3cm*50贴(经济型),云南白药集团无锡药业有限公司委托江苏南方卫材医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
350907,云南白药创可贴,,1.5cm*2.3cm*100贴(轻巧透气型),云南白药集团无锡药业有限公司委托江苏南方卫材医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
286347,开塞露,,20ml(含甘油),福元药业有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/11/15 9:22
367536,复方醋酸氟轻松酊,,复方20ml,福元药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
312621,哈西奈德溶液,,0.1% ：10ml,福元药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
297402,阿昔洛韦乳膏,,10g:0.3g(3%),福元药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
351551,哈西奈德乳膏,,10g,福元药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324889,咪康唑氯倍他索乳膏,,10g,福元药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
287103,复方醋酸地塞米松乳膏,,复方20g,福元药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
359230,尿素维E乳膏,,15%：50g,福元药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:03
288039,复方黄连素片,,30mg*100片,四川森科制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416407,天然胶乳橡胶避孕套,,52±2mm光面型，3片装 0.03白金超薄,"冈本株式会社OKAMOTO INDUSTRIES,INC.",盒,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
363820,酒精棉片(湿巾),,30*60mm/片*50片,泉州优益诺医疗器械有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324475,奥美拉唑肠溶胶囊,,20mg*14粒*2板,湖南迪诺制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
294449,丁酸氢化可的松乳膏,,10g:10mg(15g),湖南迪诺制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
422113,德鲁克牌消毒酒精,,100ml(喷雾剂),江苏德鲁克生物科技有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
379205,德鲁克牌消毒酒精,,75%500ml,江苏德鲁克生物科技有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
377857,德鲁克牌碘伏消毒液(聚维酮碘),,100ml,江苏德鲁克生物科技有限公司,瓶,3,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
299517,鲜竹沥,,100ml,四川省通园制药集团有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
406196,磷酸铝凝胶,洁维乐,123.8mg/g  20g/袋*4袋,"Boryung Pharmaceutical Co.,Ltd.韩国",盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
375179,维生素B12片,,25ug*100片,云鹏医药集团有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
409249,金水宝胶囊,,0.33g*9粒*6板,江西金水宝制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
28151,金牌风油精,,3ml,LeungKai FookMedical Co.Pte Ltd.新加坡梁介福药业私人有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
254344,缬沙坦氨氯地平片(I),,7片(每片含缬沙坦80mg、氨氯地平5mg),Novartis Farmaceutica S.A.（北京诺华制药有限公司）,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
430555,正露丸,,每丸重0.22g*100丸,"TAIKO PHARMACEUTICAL CO.,LTD 大幸药品株式会社",瓶,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:29
484775,盐酸特比萘芬乳膏,,铝管包装 1%*10g,GSK Consumer Healthcare SARL瑞士,盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:29
312,七叶洋地黄双苷滴眼液,施图伦,0.4ml*10支,Pharma Stulln GmbH德国视都灵药品有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
268063,复合维生素片,,100片,Bayer S.A.(拜耳医药保健有限公司启东分公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
458997,珍珠明目滴眼液,,10ml*1支,北海国发川山生物股份有限公司制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
20117,糠酸莫米松鼻喷雾剂,内舒拿,50ug*60喷,Schering-Plough Labo N.V.(Belgium)比利时,支,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
461982,连花清瘟颗粒,,6g*10袋,北京以岭药业有限公司委托(衡水以岭药业有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:41
462230,非那雄胺片,保法止,1mg*28片,AIAC International Pharma LLC(Puerto Rico)(杭州默沙东制药有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:41
443999,孟鲁司特钠颗粒,顺尔宁,4mg(以孟鲁司特计)*7袋,Patheon Manufacturing Services LLC(U.S.A.)(Merck Sharp&Dohme Crop.(U.S.A.))(杭州默沙东制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
493480,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,试盒(RH-HCG-C01) 1支/袋,广东伊康纳斯生物医药科技股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
493479,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,"试笔(RH-HCG-B01),1支/袋",广东伊康纳斯生物医药科技股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
497148,促黄体生成素(LH)检测试纸(胶体金法),,试条(RH-LH-S)*10条装/盒,广东伊康纳斯生物医药科技股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
489519,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,"试条(RH-HCG-S),1条/袋",广东伊康纳斯生物医药科技股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2023/7/25 14:40
457312,白燕窝(燕盏),,"B2燕盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,克,50,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
457310,白燕窝(燕盏),,"中盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,克,50,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
457309,白燕窝(燕盏),,"大盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,克,50,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
457311,白燕窝(燕盏),,"小盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,克,50,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
493044,盐酸羟甲唑啉喷雾剂,,15ml*0.05%(10ml:5mg),南京海鲸药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:25
453370,双氯芬酸二乙胺乳胶剂,,1%(20g:0.2g以C14H10Cl2NNaO2计)*20g*1支,瑞士GSK Consumer Healthcare SARL,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
328,硫酸氨基葡萄糖胶囊,维固力,0.25g*20粒,Rottapharm Ltd.爱尔兰,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
479328,碳酸钙D3咀嚼片(Ⅲ)(曾用名：儿童维D钙咀嚼片),迪巧,"30片(每片含维生素D3 100IU(2.5μg),碳酸钙750毫克(相当于钙300毫克))","A&Z Pharmaceutical,Inc.(安士制药(中山)有限公司)",瓶,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
479327,碳酸钙D3咀嚼片(Ⅲ)(曾用名：维D钙咀嚼片),迪巧,"60片(每片含维生素D3 100IU(2.5μg),碳酸钙750毫克(相当于钙300毫克))","A&Z Pharmaceutical,Inc.(安士制药(中山)有限公司)",瓶,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
67750,利格列汀片,欧唐宁,5mg*7片,West-ward Columbus Inc.(上海勃林格殷格翰药业有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
488102,拉莫三嗪片,利必通,50mg*30片,DELPHARM POZNAN SPOLKA AKCYJNA波兰,盒,1,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:30
296446,西格列汀二甲双胍片(Ⅱ),捷诺达,磷酸西格列汀50mg和盐酸二甲双胍850mg*28片,"Patheon Puerto Rico, Inc.(Manati)(United States)(杭州默沙东制药有限公司)",盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:34
476450,双氯芬酸钠肠溶片,,25mg*30片,中美天津史克制药有限公司委托(北京诺华制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
465822,小柴胡颗粒,,10g*8袋,安徽张恒春药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
3509,苯溴马隆片,立加利仙,50mg*10片/板,德国赫曼大药厂Excella GmbH & Co.KG(昆山龙灯瑞迪制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
462463,屈螺酮炔雌醇片,优思明,21片*每片含炔雌醇0.03mg和屈螺酮3mg,"Bayer Weimar GmbH&Co,KG(Bayer AG)(拜耳医药保健有限公司广州分公司)",盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:41
335135,舒洛地特软胶囊,伟素,250LSU*12粒,阿尔法西格玛股份有限公司ALFASIGMA S.p.A.意大利,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
475308,胃肠安丸,,36丸*2瓶(每4丸重0.08g),津药达仁堂集团股份有限公司乐仁堂制药厂,盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
452804,咽炎含片,,每片重1g*8片*3板,安徽济人药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
465959,蒲地蓝消炎片,,12片*6板(每片重0.3g),安徽济人药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/11/9 10:44
458698,丁细牙痛胶囊,,每粒装0.45g*12粒*2板,广东泰康制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
4571,骨化三醇胶丸,罗盖全,0.25ug*10粒,Catalent Germany Eberbach GmbH.德国(上海罗氏制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2740,甲磺酸多沙唑嗪缓释片,可多华,4mg*10片,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:31
324664,塞来昔布胶囊,西乐葆,0.2g*18粒,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2744,塞来昔布胶囊,西乐葆,0.2g*6粒,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
462673,双环醇片,百赛诺,25mg*18片,北京协和药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
459440,解痉镇痛酊,,每瓶装30毫升*1瓶,上海小方制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
454869,炉甘石洗剂,,复方100ml,上海小方制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:38
466167,尿素维E乳膏,,20g(20g:3g),上海小方制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:13
457119,开塞露(含甘油),,20ml*6支,上海小方制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:11
461871,开塞露(含甘油),,10ml*2支,上海小方制药股份有限公司,盒,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
459439,碘甘油,,1%*20ml*1瓶,上海小方制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
460172,氧化锌软膏,,15%*20g*1瓶,上海小方制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
459437,开塞露(含甘油),,20ml,上海小方制药股份有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
459436,开塞露(含甘油),,20ml*2支,上海小方制药股份有限公司,盒,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
458826,硫软膏,,25g(10%),上海小方制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/5/30 15:01
461872,硼酸洗液,,250ml*3%,上海小方制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
79416,依巴斯汀片,开思亭,10mg*10片,"INDUSTRIAS FARMACEUTICAS ALMIRALL,S.A.西班牙",盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
427674,琥珀酸美托洛尔缓释片,倍他乐克,47.5mg*14片/板*2板,AstraZeneca AB(阿斯利康制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
449444,奥美拉唑镁肠溶片,洛赛克MUPS,20mg(以C17H19N303S计)*7片*2板,AstraZeneca AB(阿斯利康制药有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
380,琥珀酸美托洛尔缓释片,倍他乐克,47.5mg*7片,AstraZeneca AB(阿斯利康制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
43595,五塔标行军散,,9g/玻璃瓶,"FIVE PAGODAS PHARMACY CO.,LTD(五塔药房有限公司)",瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
446274,多维元素片(21),21金维他,复方*60片,杭州民生健康药业股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
454755,孟鲁司特钠片,顺尔宁,10mg*5片(按C35H36CIN03S计）,Organon Pharma(UK)Limited(United Kingdom)(杭州默沙东制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
464796,孟鲁司特钠咀嚼片,顺尔宁,4mg*5片(按C35H36CINO3S计),Organon Pharma(UK)Limited(United Kingdom)(杭州默沙东制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
447419,硝苯地平控释片,拜新同,30mg*28片,Bayer AG(拜耳医药保健有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
478245,红霉素眼膏,,0.5%*2g,山东辰欣佛都药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:42
476292,盐酸金霉素眼膏,,2g*0.5%*1支,山东辰欣佛都药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
460288,华法林钠片,,3mg*100片 ,Orion Corporation Orion Pharma芬兰,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:41
475640,布地奈德鼻喷雾剂,雷诺考特,64ug/喷（1.28毫克/毫升）*120喷/支/盒,McNeil AB瑞典,盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
475638,布地奈德鼻喷雾剂,雷诺考特,32ug/喷（0.64毫克/毫升）*120喷/支/盒,McNeil AB瑞典,盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:49
438954,燕窝(白燕盏),,"密盏A1,50g/盒",大马顶级燕窝有限公司,g,50,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:09
488139,牙痛停滴丸,,每丸重40mg*20丸,津药达仁堂集团股份有限公司第六中药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2023/5/30 15:02
485709,清咽滴丸,,每丸重20mg*30丸,津药达仁堂集团股份有限公司第六中药厂,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
475263,速效救心丸,,40mg*60丸*3瓶,津药达仁堂集团股份有限公司第六中药厂,盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/3 16:48
66841,辛伐他汀片,舒降之,20mg*7片,Merck Sharp & Dohme Limited(United Kingdom)(杭州默沙东制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
128,卤米松/三氯生乳膏,新适确得,10g,"Famar SA,Greece 希腊",支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
461682,达格列净片,,10mg(以C21H25ClO6计)*10片/板*3板/盒,AstraZeneca Pharmaceuticals LP(阿斯利康制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2743,普瑞巴林胶囊,乐瑞卡,75mg*8粒,"Pfizer Manufacturing Deutschland GmbH,Betriebsstatte Freiburg(辉瑞制药有限公司)",盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6655,氯沙坦钾片,科素亚,50mg*7片,Merck Sharp & Dohme Limited(U.K.)(杭州默沙东制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
486354,燕窝(白燕盏),,"疏盏,50克",印度尼西亚福利燕窝私人有限公司/PT.ANUGERAH WALET INDONESIA,g,50,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:25
463880,大枣,,2000g,卢氏县中康中药饮片有限公司,盒,3,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:13
427902,甲硝唑凝胶,丽芙,20g:0.15g,江苏知原药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
441023,依托考昔片,安康信,60mg*5片,Rovi Pharma Industrial Services S.A.(Spain)西班牙(杭州默沙东制药有限公司),盒,1,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:29
6449,盐酸阿罗洛尔片,阿尔马尔片,10mg*10片,Kyoto Pharmaceutical Industries Ltd. Osadano Plant（住友制药(苏州)有限公司）,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
508,阿司匹林肠溶片,拜阿司匹灵,100mg*30片,Bayer HealthCare Manufacturing S.r.l(拜耳医药保健有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1039,布拉氏酵母菌散,亿活,0.25g*6袋,法国百科达制药厂(BIOCODEX),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
462806,洛索洛芬钠贴剂,,50mg/贴(7cm×10cm)*3贴,"LEAD CHEMICAL CO., LTD. HISAGANE PLANT(上海朝晖药业有限公司)",盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
459121,麝香祛痛气雾剂,,72g(含药液56ml)[每1ml相当于饮片43mg.含薄荷脑10mg、樟脑30mg],浙江苏可安药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/5/30 15:01
349708,缬沙坦氢氯噻嗪片,复代文,每片含缬沙坦80mg与氢氯噻嗪12.5mg*7片,Novartis Farma S.p.A.(I)(北京诺华制药有限公司),盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
,,,,,,,,,,,
