START_DATE,END_DATE,REPLENISH_DAY,SHIP_TIME,MIN_BIN_SIZE,REPLENISH_QUANTILE,PRED_QUANTILE,current_stock,goodsqty,replenish,replenishqty,placepointid,method
2023-02-01,2023-04-30,"[2, 5]",1,500,0.97,0.5,3746.696629213483,441.0,2449.0,12626.0,16918,lsf
2023-02-01,2023-04-30,"[2, 5]",1,500,0.97,0.5,3679.449438202247,732.0,8370.0,12315.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,7288.119565217391,957.0,5009.0,47178.0,58158,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,9026.91304347826,1053.0,10390.0,49740.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,7227.489130434783,990.0,5433.0,74891.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,12354.75,1128.0,10381.0,80946.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,4340.869565217391,696.0,3290.0,25393.0,16922,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,4907.75,922.0,9940.0,25273.0,16922,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,4201.173913043478,749.0,3389.0,22845.0,16863,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,4577.739130434783,955.0,9593.0,22797.0,16863,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,4052.5802173913044,742.0,3833.0,27674.199999999997,16887,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,5518.232717391304,908.0,9084.0,28948.11,16887,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,6405.434782608696,1195.0,9399.0,45243.0,16913,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,7491.336956521739,1261.0,11296.0,46760.0,16913,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3145.979629347827,616.0,2883.0,15590.0,16890,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3400.6974597826083,882.0,9627.0,15530.0,16890,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3256.2065217391305,543.0,2800.0,16282.0,16920,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3330.467391304348,777.0,10414.0,15907.0,16920,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3025.2432608695653,490.0,2476.0,14310.02,16898,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3280.3302173913044,731.0,10658.0,14908.02,16898,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2846.067760869565,561.0,3317.0,13237.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,3002.7114206521737,824.0,9489.0,13120.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,7456.326086956522,859.0,4643.0,47572.0,58158,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,9026.91304347826,1053.0,10390.0,49740.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,7763.858695652174,888.0,5034.0,76142.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,12354.75,1128.0,10381.0,80946.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,4844.413043478261,664.0,2987.0,25782.0,16922,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,4907.75,922.0,9940.0,25273.0,16922,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,4618.054347826087,668.0,3140.0,23453.0,16863,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,4577.739130434783,955.0,9593.0,22797.0,16863,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,4452.87108695652,689.0,3502.0,28227.2,16887,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,5518.232717391304,908.0,9084.0,28948.11,16887,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,7143.304347826087,1003.0,4649.0,46351.0,16913,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,7491.336956521739,1261.0,11296.0,46760.0,16913,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3393.164411956523,568.0,2695.0,15970.0,16890,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3400.6974597826083,882.0,9627.0,15530.0,16890,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3313.054347826087,523.0,2612.0,16363.0,16920,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3330.467391304348,777.0,10414.0,15907.0,16920,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3504.1019565217393,439.0,2275.0,14809.02,16898,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3280.3302173913044,731.0,10658.0,14908.02,16898,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3118.459065217391,524.0,3066.0,13645.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.96,0.5,3002.7114206521737,824.0,9489.0,13120.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,9244.467391304348,762.0,4201.0,49862.0,58158,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,9026.91304347826,1053.0,10390.0,49740.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,8212.934782608696,862.0,4654.0,76867.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,12354.75,1128.0,10381.0,80946.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,5335.532608695652,602.0,2803.0,26192.0,16922,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,4907.75,922.0,9940.0,25273.0,16922,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,5095.413043478261,587.0,2868.0,24185.0,16863,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,4577.739130434783,955.0,9593.0,22797.0,16863,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,4546.1318478260855,606.0,3263.0,28832.129999999997,16887,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,5518.232717391304,908.0,9084.0,28948.11,16887,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,8088.510869565217,909.0,4260.0,47379.0,16913,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,7491.336956521739,1261.0,11296.0,46760.0,16913,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3734.4904989130446,488.0,2483.0,16968.0,16890,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3400.6974597826083,882.0,9627.0,15530.0,16890,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3617.3804347826085,467.0,2399.0,16480.0,16920,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3330.467391304348,777.0,10414.0,15907.0,16920,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3888.1563043478263,379.0,2153.0,15450.02,16898,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3280.3302173913044,731.0,10658.0,14908.02,16898,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3446.6652249999997,485.0,2842.0,14029.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.97,0.5,3002.7114206521737,824.0,9489.0,13120.0,16918,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,7522.988888888889,882.0,5318.0,48503.0,58158,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,9755.755555555555,1144.0,9398.0,50509.0,58158,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,7770.216666666666,722.0,5322.0,61371.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,13545.205555555556,998.0,9123.0,65669.0,16908,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,4181.377777777778,634.0,3461.0,20969.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,4752.2444444444445,888.0,9836.0,21496.0,16922,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,4325.154075555556,598.0,3678.0,21256.5,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,4717.987408888889,853.0,9015.0,21326.0,16863,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,3941.3341111111104,667.0,3787.0,21545.059999999998,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,5060.256777777777,882.0,8951.0,22170.06,16887,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,7489.433333333333,1169.0,8602.0,60376.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,9872.522222222222,1281.0,10958.0,63051.0,16913,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,3064.9705588888896,521.0,2902.0,12226.0,16890,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2902.4361144444447,860.0,9510.0,11982.0,16890,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2767.7555555555555,504.0,2946.0,11895.0,16920,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,3131.722222222222,776.0,9766.0,11926.0,16920,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2774.306444444444,439.0,2529.0,9216.01,16898,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2670.8635555555556,745.0,10566.0,8624.01,16898,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2608.483333333333,454.0,3035.0,9676.0,16918,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.95,0.5,2651.038888888889,725.0,9699.0,9613.0,16918,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,8293.122222222222,811.0,4961.0,49708.0,58158,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,9755.755555555555,1144.0,9398.0,50509.0,58158,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,8116.3388888888885,684.0,4980.0,61827.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,13545.205555555556,998.0,9123.0,65669.0,16908,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,4620.0,561.0,3182.0,21809.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,4752.2444444444445,888.0,9836.0,21496.0,16922,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,4777.9318533333335,546.0,3362.0,21583.5,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,4717.987408888889,853.0,9015.0,21326.0,16863,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,4207.900777777777,585.0,3514.0,21925.059999999998,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,5060.256777777777,882.0,8951.0,22170.06,16887,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,8449.455555555556,940.0,5551.0,62056.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,9872.522222222222,1281.0,10958.0,63051.0,16913,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,3397.4187111111123,474.0,2699.0,12519.0,16890,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,2902.4361144444447,860.0,9510.0,11982.0,16890,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,3006.511111111111,475.0,2759.0,12339.0,16920,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,3131.722222222222,776.0,9766.0,11926.0,16920,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,3103.194222222222,396.0,2339.0,9715.01,16898,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,2670.8635555555556,745.0,10566.0,8624.01,16898,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,2839.972222222222,396.0,2778.0,10038.0,16918,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.96,0.5,2651.038888888889,725.0,9699.0,9613.0,16918,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,9433.433333333332,734.0,4468.0,50881.0,58158,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,9755.755555555555,1144.0,9398.0,50509.0,58158,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,8610.827777777778,624.0,4606.0,62792.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,13545.205555555556,998.0,9123.0,65669.0,16908,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,5056.7444444444445,517.0,2930.0,22599.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,4752.2444444444445,888.0,9836.0,21496.0,16922,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,5301.780001111111,484.0,3097.0,22163.3333,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,4717.987408888889,853.0,9015.0,21326.0,16863,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,4673.458,544.0,3250.0,22614.059999999998,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,5060.256777777777,882.0,8951.0,22170.06,16887,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,9290.177777777777,872.0,5008.0,62958.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,9872.522222222222,1281.0,10958.0,63051.0,16913,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,3702.2631555555568,426.0,2453.0,13160.0,16890,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2902.4361144444447,860.0,9510.0,11982.0,16890,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,3453.9555555555557,400.0,2532.0,12812.0,16920,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,3131.722222222222,776.0,9766.0,11926.0,16920,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,3660.7806666666656,376.0,2179.0,10093.0,16898,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2670.8635555555556,745.0,10566.0,8624.01,16898,ma
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,3153.516666666667,365.0,2581.0,10542.0,16918,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2651.038888888889,725.0,9699.0,9613.0,16918,ma
