goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty
334411,康复新液,,150ml*2瓶,四川好医生攀西药业有限责任公司,盒,1
86146,康复新液,,50ml*2瓶,四川好医生攀西药业有限责任公司,盒,2
377431,康复新液,,120ml/瓶,四川好医生攀西药业有限责任公司,盒,3
33770,益气养血口服液,,15ml*12支,通药制药集团股份有限公司,盒,2
27031,盐酸特比萘芬凝胶,,10g:0.1g,通药制药集团股份有限公司,支,2
255537,消糜栓,,4粒*2板,通药制药集团股份有限公司,盒,2
174609,地奥司明片,,0.45g*24片,马应龙药业集团股份有限公司,盒,2
26495,麝香痔疮栓,,1.5g*12枚,马应龙药业集团股份有限公司,盒,2
20910,马应龙麝香痔疮膏,,20g,马应龙药业集团股份有限公司,支,2
70608,马应龙麝香痔疮膏,,4g*6支,马应龙药业集团股份有限公司,盒,2
31769,龙珠软膏,,15g,马应龙药业集团股份有限公司,支,2
3663,麝香痔疮栓,马应龙,1.5g*6枚,马应龙药业集团股份有限公司,盒,2
26496,痔炎消片,,0.53g*30片,马应龙药业集团股份有限公司,盒,2
116288,双唑泰栓,,复方*7枚,江苏远恒药业有限公司,盒,2
36243,氧氟沙星滴眼液,,8ml:24mg*2支,江苏远恒药业有限公司,盒,2
3199,制霉素阴道栓,,20万IU*6枚,江苏远恒药业有限公司,盒,2
276617,复方氨酚烷胺片,,复方*18片,吉林省吴太感康药业有限公司,盒,2
2852,复方氨酚烷胺片,,复方*12片,吉林省吴太感康药业有限公司,盒,2
2880,高锰酸钾外用片,,0.1g*24片,济南康福生制药有限公司,盒,2
53200,川贝清肺糖浆,,100ml,江西铜鼓仁和制药有限公司,瓶,2
41867,人工牛黄甲硝唑胶囊,,甲硝唑0.2g人工牛黄5mg*24粒,江西药都仁和制药有限公司,盒,2
42127,湿毒清片,,0.5g*24片,江西药都仁和制药有限公司,盒,2
46751,肾脾双补口服液,,10ml*20支,江西药都仁和制药有限公司,盒,1
272620,痔速宁片,,0.31g*12片*3板,江西药都仁和制药有限公司,盒,2
48701,桂龙咳喘宁片,,0.41g*12片*2板,江西药都仁和制药有限公司,盒,3
269871,诺氟沙星胶囊,,0.1g*24粒,江西药都仁和制药有限公司,盒,3
3391,胃得安片,,0.46g*100片,金陵药业股份有限公司福州梅峰制药厂,盒,2
344041,安宫牛黄丸,,每丸重3g*1丸(体外培育牛黄 人工麝香),厦门中药厂有限公司,盒,1
23397,丹栀逍遥丸,,60g(每12丸重1g),厦门中药厂有限公司,瓶,2
342645,新癀片,,0.32g*48片,厦门中药厂有限公司,盒,2
4073,新癀片,,0.32g*36片,厦门中药厂有限公司,盒,2
31523,海珠喘息定片,,0.48g*84片,厦门中药厂有限公司,盒,2
4070,胃散,,2g*12袋,厦门中药厂有限公司,盒,1
4069,肾舒颗粒(无糖),,10g*9袋,厦门中药厂有限公司,盒,2
330703,湿润烧伤膏,,10g*3支,汕头市美宝制药有限公司,盒,2
4106,稳心颗粒,,5g*9袋(无蔗糖型),山东步长制药股份有限公司,盒,2
26911,谷维素片,,10mg*100片,上海玉瑞生物科技(安阳)药业有限公司,瓶,2
4944,格列齐特缓释片,达美康,30mg*30片,施维雅(天津)制药有限公司,盒,2
49325,连花清瘟胶囊,,0.35g*36粒,石家庄以岭药业股份有限公司,盒,2
4964,通心络胶囊,,0.26g*30粒,石家庄以岭药业股份有限公司,盒,2
4961,连花清瘟胶囊,,0.35g*24粒,石家庄以岭药业股份有限公司,盒,2
47090,清热解毒软胶囊,,0.8g*18粒,石药集团欧意药业有限公司,盒,2
388713,盐酸二甲双胍片,,0.5g*60片,石药集团欧意药业有限公司,盒,2
47303,阿奇霉素分散片,,0.25g*12片,石药集团欧意药业有限公司,盒,2
388109,阿卡波糖片,,50mg*30片,石药集团欧意药业有限公司,盒,2
105670,复方熊胆薄荷含片,,复方*20片,石药集团欧意药业有限公司,盒,3
357600,糠酸莫米松乳膏,艾洛松,0.1%(10g:10mg),上海新亚药业闵行有限公司,盒,2
26891,复方酮康唑软膏,,7g,上海新亚药业闵行有限公司,支,2
233151,夏桑菊颗粒,,10g*10袋,陕西步长制药有限公司,包,2
4377,咳露口服液,,120ml,陕西步长制药有限公司,瓶,2
4378,脑心通胶囊,,0.4g*36粒,陕西步长制药有限公司,盒,2
27150,苄达赖氨酸滴眼液,莎普爱思,5ml:25mg,浙江莎普爱思药业股份有限公司,瓶,2
6149,头孢克肟分散片,,0.1g*12片,浙江莎普爱思药业股份有限公司,盒,3
290643,肛泰软膏,,10g*2支,烟台荣昌制药股份有限公司,盒,2
193176,肛泰栓,,1g*12枚,烟台荣昌制药股份有限公司,盒,2
73922,法莫替丁钙镁咀嚼片,仕卫,12片,烟台荣昌制药股份有限公司,盒,2
36196,肛泰软膏,,10g,烟台荣昌制药股份有限公司,支,2
26695,肛泰栓,,1g*6枚,烟台荣昌制药股份有限公司,盒,2
5807,肛泰,,0.5g:7.5cm*7.5cm*4片,烟台荣昌制药股份有限公司,盒,2
9129,非布司他片,,40mg*10片,江苏恒瑞医药股份有限公司,盒,2
3326,萘敏维滴眼液,闪亮,10ml,江西闪亮制药有限公司,瓶,2
82164,氧氟沙星滴眼液,,5ml:15mg(10ml),江西闪亮制药有限公司,盒,2
26930,复方门冬维甘滴眼液,蓝闪亮,10ml,江西闪亮制药有限公司,盒,2
2708,维生素B1片,,10mg*100片,华中药业股份有限公司,瓶,2
2709,维生素B6片,,10mg*100片,华中药业股份有限公司,瓶,2
28213,维生素C片,,0.1g*100片,华中药业股份有限公司,瓶,2
2710,维生素B2片,,5mg*100片,华中药业股份有限公司,瓶,2
67097,维生素AD滴剂,伊可新,2000IU:700IU*30粒,山东达因海洋生物制药股份有限公司,盒,2
4108,复方碳酸钙泡腾颗粒,盖笛欣,1.5g*30袋,山东达因海洋生物制药股份有限公司,盒,1
67089,维生素AD滴剂,伊可新,1500IU:500IU*30粒,山东达因海洋生物制药股份有限公司,盒,2
187267,热淋清片,,0.5g(相当于原材料3.33g)*12片*3板,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2
97169,黄连上清胶囊,,0.4g*20粒,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2
4501,牛黄上清片,,48片,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2
330414,盐酸氨溴索口服溶液,,180ml(100ml:0.6g)(无糖型),上海海虹实业(集团)巢湖今辰药业有限公司,瓶,2
66412,头孢克肟胶囊,今辰,0.1g*12粒,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2
142177,盐酸西替利嗪口服溶液,,0.1%*60ml,北京韩美药品有限公司,瓶,2
246942,盐酸氨溴索口服溶液,,120ml(3毫克/毫升),北京韩美药品有限公司,瓶,2
96073,氨溴特罗口服溶液,易坦静,120ml,北京韩美药品有限公司,瓶,2
586,枯草杆菌二联活菌颗粒,妈咪爱,1g*10袋,北京韩美药品有限公司,盒,2
584,枯草杆菌二联活菌肠溶胶囊,美常安,0.25g*10粒,北京韩美药品有限公司,盒,2
581,氨溴特罗口服溶液,易坦静,60ml,北京韩美药品有限公司,瓶,2
490,盐酸坦索罗辛缓释胶囊,哈乐,0.2mg*10粒,安斯泰来制药(中国)有限公司,盒,1
303726,硝酸甘油片,,0.5mg*15片,北京益民药业有限公司,盒,2
35477,茶苯海明含片,贻晗柠,20mg*6片,北京益民药业有限公司,盒,2
493994,复方消化酶胶囊(Ⅱ),,12粒(每粒含胃蛋白酶不少于144单位与胰蛋白酶不少于480单位与胰淀粉酶不少于5700单位与胰脂肪酶不少于3000单位),常州千红生化制药股份有限公司,盒,2
854,脂必妥片,,0.35g*30片,成都地奥九泓制药厂,盒,2
62510,克霉唑阴道片,,0.5g*2片,迪沙药业集团有限公司,盒,2
14185,重感灵片,,48片,广东嘉应制药股份有限公司,瓶,2
1433,双料喉风散,,2.2g,广东嘉应制药股份有限公司,瓶,2
436701,复方醋酸地塞米松乳膏,,复方（20g:15mg）,广东华润顺峰药业有限公司,支,2
1499,酮康他索乳膏,顺峰康王,10g,广东华润顺峰药业有限公司,支,2
28077,咪康唑氯倍他索乳膏,,10g,广东华润顺峰药业有限公司,支,2
230351,小柴胡颗粒,,10g*10袋,广州王老吉药业股份有限公司,盒,2
1711,保济口服液,,10ml*10支,广州王老吉药业股份有限公司,盒,2
486400,保济丸,,1.85g*20袋,广州王老吉药业股份有限公司,盒,2
439041,保济口服液,,10ml(每1ml相当于饮片0.187g)*8支,广州王老吉药业股份有限公司,盒,2
37488,小儿七星茶颗粒,,7g*10包,广州王老吉药业股份有限公司,盒,2
501136,人丹,,1.725g(10丸重0.120g),广州王老吉药业股份有限公司,盒,2
401851,肺力咳合剂,,80ml*2瓶,贵州健兴药业有限公司,盒,2
1757,醒脾养儿颗粒,,2g*12袋,贵州健兴药业有限公司,盒,2
53067,氯雷他定片,,10mg*12片,海南海神同洲制药有限公司,盒,2
474415,维生素EC咀嚼片,,60片*2瓶(维生素E10mg与维生素C50mg),海南海神同洲制药有限公司,盒,3
511648,感冒清热颗粒,,每袋装12g*18袋,合肥华润神鹿药业有限公司,包,2
2202,养胃舒颗粒,,10g*6袋,合肥华润神鹿药业有限公司,盒,2
2201,温胃舒颗粒,,10g*6袋,合肥华润神鹿药业有限公司,盒,2
37164,叶酸片,斯利安,0.4mg*93片,北京斯利安药业有限公司,盒,2
656,叶酸片,斯利安,0.4mg*31片,北京斯利安药业有限公司,盒,2
700,参苓白术丸,,6g*12袋,北京同仁堂制药有限公司,盒,2
27259,蜂胶口腔膜,,1cm*1.3cm*5片*4袋,华润紫竹药业有限公司,盒,2
761,左炔诺孕酮片,金毓婷,1.5mg,华润紫竹药业有限公司,盒,2
760,左炔诺孕酮片,毓婷,0.75mg*2片,华润紫竹药业有限公司,盒,2
396980,蒙脱石散,,3g*10袋(桔子味 OTC),博福-益普生(天津)制药有限公司,盒,2
390959,蒙脱石散,思密达,3g*10袋(草莓味),博福-益普生(天津)制药有限公司,盒,2
268316,蒙脱石散,思密达,3g*15袋(草莓味),博福-益普生(天津)制药有限公司,盒,2
268301,蒙脱石散,思密达,3g*15袋(桔子味),博福-益普生(天津)制药有限公司,盒,2
24540,克霉唑乳膏,,3％:10g,广东恒健制药有限公司,支,2
1404,过氧化氢溶液,,3%*100ml,广东恒健制药有限公司,瓶,2
79021,鱼石脂软膏,,10%(20g),广东恒健制药有限公司,支,2
1409,开塞露(含甘油),,20ml,广东恒健制药有限公司,支,20
27985,曲咪新乳膏,,10g,广东恒健制药有限公司,支,2
27983,复方醋酸地塞米松乳膏,,10g:7.5mg,广东恒健制药有限公司,支,2
24539,甲紫溶液,,1% 20ml,广东恒健制药有限公司,支,2
1415,水杨酸苯酚贴膏,,0.2g*6贴,广东恒健制药有限公司,盒,2
1413,乳酸依沙吖啶溶液,,100ml*0.1%,广东恒健制药有限公司,瓶,2
1408,开塞露(含甘油),,10ml,广东恒健制药有限公司,支,20
1402,汞溴红溶液(红药水),,2%*20ml,广东恒健制药有限公司,瓶,2
1401,复方土槿皮酊,,15ml,广东恒健制药有限公司,瓶,2
1399,碘酊,,2%*20ml,广东恒健制药有限公司,瓶,2
37430,珊瑚癣净,,250ml*2瓶,贵州金桥药业有限公司,盒,2
300052,棉签,,"单头,100mm*50支",杭州欧拓普生物技术有限公司,包,5
34222,金银花露,,340ml(含糖型),湖北虎泉药业有限公司,瓶,2
279810,林可霉素利多卡因凝胶,,15g,湖北舒邦药业有限公司,瓶,2
21323,银花泌炎灵片,,0.5g*24片,吉林华康药业股份有限公司,盒,2
46899,磷酸哌嗪宝塔糖,,0.2g*30片,江苏黄河药业股份有限公司,盒,2
31193,复方氯己定含漱液,口泰,200ml,深圳南粤药业有限公司,瓶,2
4842,甲硝唑氯己定洗剂,碧洁,50ml*6瓶,深圳南粤药业有限公司,盒,2
494918,布洛芬混悬滴剂,,20ml(15ml:0.6g)OTC,上海强生制药有限公司,盒,2
4596,布洛芬混悬液,美林,100ml:2g,上海强生制药有限公司,瓶,2
9598,酚麻美敏片,泰诺,20片,上海强生制药有限公司,盒,2
139087,右美沙芬愈创甘油醚糖浆,,150ml,上海强生制药有限公司,盒,2
4598,对乙酰氨基酚缓释片,泰诺林,650mg*18片,上海强生制药有限公司,盒,2
97229,对乙酰氨基酚混悬滴剂,泰诺林,15ml:1.5g*20ml,上海强生制药有限公司,瓶,3
165427,盐酸金霉素眼膏,,2.5g(0.5%),北京双吉制药有限公司,支,5
117867,红霉素眼膏,,0.5%*2.5g/支,北京双吉制药有限公司,盒,2
75054,足光散,,40g*5袋,成都九芝堂金鼎药业有限公司,盒,2
882,足光散,,40g*3袋,成都九芝堂金鼎药业有限公司,盒,2
368418,颈复康颗粒,,5g*14袋,颈复康药业集团有限公司,盒,2
1169,赛霉安散,,30g,福建省泉州亚泰制药有限公司,瓶,2
42688,曲安奈德益康唑乳膏,,24g,福建太平洋制药有限公司,支,2
51138,风油精,,9.3ml,福建太平洋制药有限公司,盒,2
23613,曲安奈德益康唑乳膏,,16g,福建太平洋制药有限公司,支,2
23413,风油精,,3ml,福建太平洋制药有限公司,瓶,2
1369,乙酰半胱氨酸颗粒,,0.2g*10袋,广东百澳药业有限公司,盒,2
31083,复方一枝黄花喷雾剂,,15ml,贵州百灵企业集团制药股份有限公司,瓶,2
104046,金感胶囊,,0.45g*24粒,贵州百灵企业集团制药股份有限公司,盒,2
79676,黄连上清片,,糖衣片(片芯重0.3克)24片*2板,贵州百灵企业集团制药股份有限公司,盒,2
134187,咳速停糖浆,,250ml,贵州百灵企业集团制药股份有限公司,瓶,2
79675,强力枇杷露,,100ml,贵州百灵企业集团制药股份有限公司,盒,2
31063,风寒感冒颗粒,,8g*10袋,贵州百灵企业集团制药股份有限公司,盒,2
1734,维C银翘片,,18片(每片含维生素C 49.5mg、对乙酰氨基酚105mg、马来酸氯苯那敏1.05mg),贵州百灵企业集团制药股份有限公司,瓶,2
388187,双羊喉痹通颗粒,,每袋装10g*6袋,贵州百灵企业集团制药股份有限公司,盒,2
410229,四味脾胃舒颗粒,,10g*9袋,广西天天乐药业股份有限公司,盒,2
1668,消渴丸,,30g(每10丸重2.5g，含格列本脲2.5mg),广州白云山中一药业有限公司,瓶,2
509336,三金片,,每片重0.32g（相当于饮片3.5g）*54片装,桂林三金药业股份有限公司,盒,2
27530,西瓜霜清咽含片,,1.8g*16片,桂林三金药业股份有限公司,盒,2
46628,舒咽清喷雾剂,,20ml,桂林三金药业股份有限公司,支,2
300653,西瓜霜润喉片,,0.6g*36片,桂林三金药业股份有限公司,盒,2
98756,桂林西瓜霜含片,,0.62g*12片,桂林三金药业股份有限公司,盒,2
67947,桂林西瓜霜,,3.5g,桂林三金药业股份有限公司,盒,2
385835,西瓜霜润喉片,,1.2g*12片,桂林三金药业股份有限公司,盒,2
27529,复方田七胃痛胶囊,,0.5g*10粒*2板,桂林三金药业股份有限公司,盒,2
1997,罗红霉素分散片,严迪,75mg*12片,哈药集团制药六厂,盒,2
1998,小儿氨酚黄那敏颗粒,护彤,(0.125g:5mg:0.5mg)*12袋,哈药集团制药六厂,盒,2
2469,麻仁丸,,30g,湖北诺得胜制药有限公司,瓶,2
5973,复方片仔癀含片,,0.5g*24片,漳州片仔癀药业股份有限公司,盒,2
5983,茵胆平肝胶囊,,0.5g*20粒,漳州片仔癀药业股份有限公司,盒,2
285094,复方银翘氨敏胶囊,,24粒,四川恩威制药有限公司,盒,2
82055,复方氨酚烷胺片,力克舒,复方*24片,四川恩威制药有限公司,盒,2
5022,洁尔阴洗液,,280ml,四川恩威制药有限公司,瓶,2
5024,洁尔阴洗液(附冲洗器),,300ml,四川恩威制药有限公司,瓶,2
78992,小儿氨酚黄那敏颗粒,,"24袋(对乙酰氨基酚0.125g, 人工牛黄5mg， 马来酸氯苯那敏0.5mg) ",四川恩威制药有限公司,盒,2
79014,金栀洁龈含漱液,,200ml,四川恩威制药有限公司,瓶,2
5019,洁尔阴洗液,,160ml,四川恩威制药有限公司,瓶,2
230286,抗病毒颗粒,,9g*20袋,四川光大制药有限公司,盒,2
391447,硫酸特布他林雾化吸入用溶液,博利康尼,2ml:5mg*5支*4袋,AstraZeneca AB 瑞典阿斯利康,盒,3
324,非诺贝特胶囊,力平之,200mg*10粒,RECIPHARM FONTAINE 法国利博福尼,盒,2
37304,盐酸苯环壬酯片,飞赛乐,2mg*6片,北京华素制药股份有限公司,盒,2
147911,富马酸比索洛尔片,博苏,5mg*9片*2板/袋,北京华素制药股份有限公司,袋,2
597,西地碘含片,华素,1.5mg*15片,北京华素制药股份有限公司,盒,2
224229,西地碘含片,华素片,1.5mg*45片,北京华素制药股份有限公司,盒,3
28069,小儿碳酸钙D3颗粒,迪巧,1g(750mg:100IU)*10袋,安士制药(中山)有限公司,盒,3
507,阿卡波糖片,拜唐苹,50mg*30片,拜耳医药保健有限公司,盒,2
514,联苯苄唑乳膏,美克,1%/10g,拜耳医药保健有限公司,支,3
4890,硫酸氢氯吡格雷片,泰嘉,25mg*20片,深圳信立泰药业股份有限公司,盒,2
41596,阿利沙坦酯片,信立坦,240mg*7片,深圳信立泰药业股份有限公司,盒,2
486865,头孢克肟胶囊,欧健,100mg(按C16H15N507S2计)*8粒,石药集团中诺药业(石家庄)有限公司,盒,2
4975,阿莫西林胶囊,,0.25g*24粒,石药集团中诺药业(石家庄)有限公司,盒,2
3665,复方门冬维甘滴眼液,新乐敦,13ml,曼秀雷敦(中国)药业有限公司,支,2
36584,复方薄荷脑鼻用吸入剂,良抒,0.675g,曼秀雷敦(中国)药业有限公司,支,2
3664,复方磺胺甲噁唑钠滴眼液,乐敦康,15ml,曼秀雷敦(中国)药业有限公司,瓶,2
82959,复方薄荷脑软膏,曼秀雷敦栢可,28g(复方),曼秀雷敦(中国)药业有限公司,盒,2
82898,复方牛磺酸滴眼液,小乐敦,15ml(包装:聚酯瓶 每瓶13ml),曼秀雷敦(中国)药业有限公司,瓶,2
36587,复方氯化钠滴眼液(Ⅱ),乐敦清,13ml,曼秀雷敦(中国)药业有限公司,盒,2
28039,复方薄荷脑软膏,曼秀雷敦栢可,10g,曼秀雷敦(中国)药业有限公司,盒,2
85717,大山楂丸,,9g*10丸/袋,天津天士力(辽宁)制药有限责任公司,袋,2
182949,安神补脑液,,10ml*40支,吉林敖东延边药业股份有限公司,盒,2
402321,脑心舒口服液,,10ml*10支,吉林敖东延边药业股份有限公司,盒,2
2802,安神补脑液,,10ml*10支,吉林敖东延边药业股份有限公司,盒,2
2538,四磨汤口服液,,10ml*8支,湖南汉森制药股份有限公司,盒,2
2831,海昆肾喜胶囊,,0.22g*18粒,吉林省辉南长龙生化药业股份有限公司,盒,2
3596,安尔碘皮肤消毒剂,,60ml,上海利康消毒高科技有限公司,瓶,2
51569,龙胆泻肝丸(浓缩丸),,240丸(每8丸相当于总药材3g),兰州佛慈制药股份有限公司,瓶,2
27378,金嗓子喉片,,2g*12片,广西金嗓子有限责任公司,盒,2
42429,金嗓子喉片,,2g*16片,广西金嗓子有限责任公司,盒,2
437462,尿毒清颗粒(无糖型),,5g*15袋,广西玉林制药集团有限责任公司,盒,2
1586,湿毒清胶囊,,0.5g*30粒,广西玉林制药集团有限责任公司,瓶,2
1590,正骨水(附喷头),,30ml,广西玉林制药集团有限责任公司,瓶,2
23780,正骨水,,45ml,广西玉林制药集团有限责任公司,瓶,2
65372,小柴胡颗粒(无糖),,4g*12袋,广州白云山光华制药股份有限公司,盒,2
89912,胶体果胶铋胶囊,,50mg*24粒,广州白云山光华制药股份有限公司,盒,2
1595,苯巴比妥东莨菪碱片,晕动片,30mg：0.2mg*12片,广州白云山光华制药股份有限公司,盒,2
282943,养阴清肺合剂,,150ml,广州白云山潘高寿药业股份有限公司,瓶,2
257512,蜜炼川贝枇杷膏,,210g,广州白云山潘高寿药业股份有限公司,瓶,2
123087,蛇胆川贝液,,10ml*10支,广州白云山潘高寿药业股份有限公司,盒,2
179417,金喉健喷雾剂,,30ml,贵州宏宇药业有限公司,瓶,2
450444,维生素D滴剂,,每粒含维生素D3 400单位*72粒,国药控股星鲨制药(厦门)有限公司,盒,2
237494,维生素E软胶囊,,0.1g天然型*30粒,国药控股星鲨制药(厦门)有限公司,盒,2
190827,酚氨咖敏片,,复方*12片,国药控股星鲨制药(厦门)有限公司,盒,2
1928,维生素AD滴剂(一岁以下),娃的福,1500IU:500IU*24粒,国药控股星鲨制药(厦门)有限公司,盒,2
1926,维生素AD滴剂(一岁以上),娃的福,2000IU:700IU*24粒,国药控股星鲨制药(厦门)有限公司,盒,2
82190,三维亚铁咀嚼片,,复方*36片,国药控股星鲨制药(厦门)有限公司,盒,2
303852,维生素D滴剂,,400IU*30粒,国药控股星鲨制药(厦门)有限公司,盒,2
37341,维生素E软胶囊,,0.1g*60粒,国药控股星鲨制药(厦门)有限公司,瓶,2
28286,鱼肝油乳,,200mg/g 500ml,国药控股星鲨制药(厦门)有限公司,瓶,2
1936,维生素E软胶囊,,50mg*60粒,国药控股星鲨制药(厦门)有限公司,盒,2
1934,维生素E软胶囊,,0.1g*30粒,国药控股星鲨制药(厦门)有限公司,盒,2
1931,维生素A软胶囊,,25000IU*100粒,国药控股星鲨制药(厦门)有限公司,瓶,2
1925,三维鱼肝油乳,,500g,国药控股星鲨制药(厦门)有限公司,瓶,2
1919,酚氨咖敏片,,24片*5板,国药控股星鲨制药(厦门)有限公司,盒,2
67892,保妇康栓,,1.74g*14粒,海南碧凯药业有限公司,盒,2
2109,复方氨酚烷胺胶囊,快克,复方*10粒,海南亚洲制药股份有限公司,盒,2
