goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty
440865,胃复春胶囊,,每粒装0.35g*36粒,杭州胡庆余堂药业有限公司,盒,2
156691,新复方芦荟胶囊,,0.43g*30粒,河北万邦复临药业有限公司,盒,2
36678,愈酚溴新口服溶液,,100ml*(200mg:8mg)/10ml,惠氏制药有限公司,瓶,1
2769,多维元素片(29),善存,100片,惠氏制药有限公司,盒,1
72954,碳酸钙D3片,钙尔奇D600,600mg*100片,惠氏制药有限公司,瓶,1
274509,多维元素片(29-Ⅱ)(曾用名:善存银片),,复方100片,惠氏制药有限公司,瓶,1
70139,碳酸钙D3片,钙尔奇D600,600mg*36片,惠氏制药有限公司,瓶,2
36675,碳酸钙D3咀嚼片(II),,300mg*100片,惠氏制药有限公司,瓶,1
2777,碳酸钙D3片,钙尔奇D600,600mg*60片,惠氏制药有限公司,瓶,2
2771,多维元素片(29),善存,60片,惠氏制药有限公司,盒,1
2770,多维元素片(29),善存,30片,惠氏制药有限公司,盒,2
481875,碳酸钙维D3元素片(4),,复方 75片/瓶,惠氏制药有限公司,瓶,3
28029,复方芦丁片,,20mg:50mg*100片,临汾宝珠制药有限公司,瓶,2
36782,曲安奈德益康唑乳膏,,20g(1克：曲安奈德1毫克与硝酸益康唑10毫克),华润三九(南昌)药业有限公司,支,2
36780,糠酸莫米松凝胶,,0.1%*10g,华润三九(南昌)药业有限公司,支,2
2669,强力枇杷露,,120ml,华润三九(南昌)药业有限公司,瓶,3
211250,小柴胡颗粒,,10g*9袋,华润三九医药股份有限公司,盒,2
2676,三九胃泰颗粒,,20g*6袋,华润三九医药股份有限公司,盒,2
2678,正天丸,,6g*10袋,华润三九医药股份有限公司,盒,2
2672,感冒灵胶囊,三九,0.5g*12粒,华润三九医药股份有限公司,盒,2
2671,复方醋酸地塞米松乳膏,三九皮炎平,20g,华润三九医药股份有限公司,支,3
216749,齿痛消炎灵颗粒,,10g(无蔗糖)*6袋,河南中杰药业有限公司,盒,2
3375,复方草珊瑚含片,,0.44g*48片,江中药业股份有限公司,盒,2
34330,乳酸菌素片,,0.4g*32片,江中药业股份有限公司,盒,2
3377,健胃消食片,,0.8g*32片,江中药业股份有限公司,盒,2
85679,健胃消食片,,0.8g*32片(无糖型),江中药业股份有限公司,盒,2
3378,健胃消食片,,0.5g*36片,江中药业股份有限公司,盒,2
3376,复方草珊瑚含片,,1.0g*24片,江中药业股份有限公司,盒,2
82475,天麻素片,,25mg*24片,上海现代哈森（商丘）药业有限公司,盒,2
26918,盐酸二甲双胍片,美迪康,0.25g*48片,深圳市中联制药有限公司,盒,2
469412,医用棉签,,灭菌级 10cm*50只,南昌卫材医疗器械有限公司,包,2
5683,秋水仙碱片,,0.5mg*20片,西双版纳版纳药业有限责任公司,盒,2
516587,磷酸奥司他韦胶囊,,75mg*5粒(按C16H28N2O4计),四川科伦药业股份有限公司,盒,3
157688,复方嗜酸乳杆菌片,,0.5g*30片,通化金马药业集团股份有限公司,盒,2
5226,藿香正气口服液,,10ml*10支,太极集团重庆涪陵制药厂有限公司,盒,2
443779,急支糖浆,,180ml(每1毫升相当于饮片0.66克),太极集团重庆涪陵制药厂有限公司,瓶,2
53459,糠酸莫米松鼻喷雾剂,,"每瓶60揿,每揿含糠酸莫米松50ug,药液浓度为0.05%(g/g)",浙江仙琚制药股份有限公司,瓶,2
6190,醋酸泼尼松片,,5mg*100片,浙江仙琚制药股份有限公司,瓶,2
6186,醋酸地塞米松片,,0.75mg*100片,浙江仙琚制药股份有限公司,瓶,2
5988,复方倍氯米松樟脑乳膏,无极膏,10g,漳州无极药业有限公司,支,2
35987,丁硼乳膏,,65克,漳州无极药业有限公司,支,2
235191,烧烫伤膏,,40g,长春海外制药集团有限公司,盒,2
281871,妇科千金片,,18片*7板,株洲千金药业股份有限公司,盒,2
26343,加味逍遥丸,,6g*10袋,株洲千金药业股份有限公司,盒,2
8129,妇科千金胶囊,,0.4g*36粒,株洲千金药业股份有限公司,盒,2
6445,益母颗粒,,14g*10袋,株洲千金药业股份有限公司,盒,2
392673,恩替卡韦片,博路定,0.5mg*28片,中美上海施贵宝制药有限公司,盒,1
6297,恩替卡韦片,博路定,0.5mg*7片,中美上海施贵宝制药有限公司,盒,1
6306,盐酸二甲双胍片,格华止,0.5g*20片,中美上海施贵宝制药有限公司,盒,2
68,左甲状腺素钠片,雷替斯,50ug*100片,Berlin-Chemie AG德国柏林化学,盒,2
105602,甲硝唑口颊片,,3mg*20片,远大医药(中国)有限公司,盒,2
5573,阿昔洛韦滴眼液,,8ml:8mg,武汉五景药业有限公司,瓶,2
86927,珍珠明目滴眼液,,15ml,武汉五景药业有限公司,支,2
5574,吡诺克辛钠滴眼液,,15ml:0.8mg(附15ml专用溶剂一瓶),武汉五景药业有限公司,支,2
90179,谷胱甘肽片,阿拓莫兰,0.1g*36片,重庆药友制药有限责任公司,盒,1
6289,氧氟沙星滴耳液,,5ml:15mg,郑州卓峰制药有限公司,盒,2
45,吸入用布地奈德混悬液,普米克令舒,2ml:1mg*5支,AstraZeneca Pty Ltd.澳大利亚阿斯利康,袋,1
27493,斧标驱风油,,14ml,梁介福(广东)药业有限公司,瓶,2
3599,斧标驱风油,,3ml,梁介福(广东)药业有限公司,瓶,2
3600,斧标正红花油,,35ml,梁介福(广东)药业有限公司,瓶,2
2585,氟轻松维B6乳膏,,"30g（0.001%醋酸氟轻松,0.15%维生素B6）",湖南天龙制药有限公司,支,2
174647,红霉素软膏,,15g1%,江西德成制药有限公司,支,2
157110,甲硝唑氯己定洗剂,,300ml,江苏晨牌邦德药业有限公司,盒,2
2347,双黄连口服液(浓缩型),,10ml*10支,河南太龙药业股份有限公司,盒,2
2346,双黄连口服液,,20ml*10支,河南太龙药业股份有限公司,盒,2
2344,双黄连口服液,,10ml*10支,河南太龙药业股份有限公司,盒,2
468778,萘敏维滴眼液,,0.4ml*10支装,山东博士伦福瑞达制药有限公司,盒,2
42360,复方硫酸软骨素滴眼液,润洁,15ml,山东博士伦福瑞达制药有限公司,瓶,2
83145,萘敏维滴眼液,红润洁,15ml,山东博士伦福瑞达制药有限公司,支,2
4089,硫酸锌尿囊素滴眼液,,8ml,山东博士伦福瑞达制药有限公司,支,2
6908,玻璃酸钠滴眼液,,0.8ml:0.8mg（0.1%）*10支,山东博士伦福瑞达制药有限公司,盒,2
4090,氯化钠滴眼液,白润洁(日剂量装),0.4ml:2.2mg*10支,山东博士伦福瑞达制药有限公司,盒,2
178447,氯霉素滴眼液,润舒,10ml:25mg,山东博士伦福瑞达制药有限公司,支,2
92089,氧氟沙星滴眼液,,8ml:24mg,山东博士伦福瑞达制药有限公司,支,2
4098,盐酸左氧氟沙星滴眼液(含玻璃酸钠),海伦,5ml:15mg,山东博士伦福瑞达制药有限公司,支,2
4095,萘敏维滴眼液,红润洁,10ml,山东博士伦福瑞达制药有限公司,支,2
4093,萘非滴眼液,黄润洁,10ml:2.5mg:30mg,山东博士伦福瑞达制药有限公司,支,2
4085,复方新斯的明牛磺酸滴眼液,,10ml,山东博士伦福瑞达制药有限公司,支,2
4083,复方硫酸软骨素滴眼液,蓝润洁,10ml,山东博士伦福瑞达制药有限公司,瓶,2
4801,清凉油,龙虎牌,3g,上海中华药业有限公司,盒,2
4802,清凉油(白色),,18.4g,上海中华药业有限公司,盒,2
99230,龙虎人丹,,0.04g*100粒,上海中华药业有限公司,盒,2
6491,龙虎人丹,,0.04g*30丸,上海中华药业有限公司,袋,2
2204,丹皮酚软膏,,15g,合肥立方制药股份有限公司,支,2
134507,复方氢溴酸右美沙芬糖浆,,120ml,湖北凤凰白云山药业有限公司,瓶,2
27914,色甘酸钠滴眼液,,8ml:0.16g,湖北潜江制药股份有限公司,支,2
3579,盐酸伐昔洛韦片,丽珠威,0.3g*6片,丽珠集团丽珠制药厂,盒,2
79870,枸橼酸铋钾片,丽珠得乐,0.3g*40片,丽珠集团丽珠制药厂,盒,2
34447,盐酸西替利嗪片,仙利特,10mg*7片,丽珠集团丽珠制药厂,盒,2
27936,枸橼酸铋钾胶囊,丽珠得乐,0.3g*20粒,丽珠集团丽珠制药厂,盒,2
38530,金银花露(含糖),,300ml,湖北午时药业股份有限公司,瓶,2
324606,葡萄糖酸钙锌口服溶液,,10ml*30支(葡萄糖酸钙0.6g、葡萄糖酸锌0.03g与盐酸赖氨酸0.1g),湖北午时药业股份有限公司,盒,2
2506,聚乙烯醇滴眼液,瑞珠,0.8ml:11.2mg*10支,湖北远大天天明制药有限公司,盒,2
271986,盐酸左氧氟沙星眼用凝胶,,5g:0.015g,湖北远大天天明制药有限公司,支,2
14124,吡诺克辛钠滴眼液,,15ml:0.8mg,湖北远大天天明制药有限公司,支,2
3278,植物本草抑菌洗液,妇炎洁,380ml,江西康美医药保健品有限公司,瓶,2
42038,大活络丸,,3g*8袋,江西药都樟树制药有限公司,盒,2
266165,护肝片,,糖衣0.35g*200片,黑龙江葵花药业股份有限公司,瓶,2
47020,小儿肺热咳喘口服液,,10ml*8支,黑龙江葵花药业股份有限公司,盒,2
38046,胃康灵胶囊,,0.4g*48粒,黑龙江葵花药业股份有限公司,盒,2
27678,熊胆痔灵栓,,每粒重2g*6粒,黑龙江葵花药业股份有限公司,盒,2
2404,小儿肺热咳喘颗粒,,3g*6袋,黑龙江葵花药业股份有限公司,盒,2
2403,胃康灵胶囊,,0.4g*24粒,黑龙江葵花药业股份有限公司,盒,2
2401,护肝片,,0.35g*100片,黑龙江葵花药业股份有限公司,瓶,2
447773,枸橼酸西地那非片,,按C22H30N6O4S计 100mg*1片/盒,齐鲁制药有限公司,盒,2
23354,艾地苯醌片,申维,30mg*12片,齐鲁制药有限公司,盒,1
3907,开塞露,,20ml,青岛华仁太医药业有限公司,支,20
4263,多潘立酮片,,10mg*30片,山西宝泰药业有限责任公司,盒,2
42409,多烯磷脂酰胆碱胶囊,易善复,228mg*36粒,赛诺菲(北京)制药有限公司,盒,2
78622,格列美脲片,亚莫利,2mg*15片,赛诺菲(北京)制药有限公司,盒,2
282879,玉叶解毒颗粒,,12g*16袋,三金集团湖南三金制药有限责任公司,盒,2
341042,复方樟薄软膏,,19.4g,厦门虎标医药有限公司,瓶,2
341043,复方樟薄软膏,,4g,厦门虎标医药有限公司,盒,2
4043,头孢克肟胶囊,,0.1g*12粒,金日制药(中国)有限公司,盒,2
4045,头孢拉定胶囊,,0.25g*24粒,金日制药(中国)有限公司,盒,2
74410,复方石韦胶囊,,0.45g*12粒*3板,陕西步长高新制药有限公司,盒,2
36544,异维A酸软胶囊,泰尔丝,10mg*20粒,上海信谊延安药业有限公司,盒,2
108707,胃乐宁片,,0.13g*60片,南京老山药业股份有限公司,盒,2
5681,复方对乙酰氨基酚片(Ⅱ),散列通,10片,西南药业股份有限公司,盒,2
5778,尼莫地平片,,20mg*50片,亚宝药业集团股份有限公司,瓶,2
94505,丁桂儿脐贴,,1.6g*5贴,亚宝药业集团股份有限公司,盒,2
5787,珍菊降压片,,60片,亚宝药业集团股份有限公司,盒,2
5821,铝镁加混悬液,安达,15ml:1.5g*12袋,扬州一洋制药有限公司,盒,3
294320,珍珠明目滴眼液(胶体溶液),,13ml,苏州工业园区天龙制药有限公司,盒,2
5200,珍珠明目滴眼液,,8ml,苏州工业园区天龙制药有限公司,瓶,2
390909,左氧氟沙星滴眼液,,"0.488%(5ml:24.4mg,以C18H20FN3O4计)",苏州工业园区天龙制药有限公司,盒,3
35880,蒙脱石散,,3g*12袋,浙江康恩贝制药股份有限公司,盒,2
35881,普乐安片,,0.57g(含油菜花粉0.5g)*150片,浙江康恩贝制药股份有限公司,瓶,2
5313,盐酸地尔硫卓缓释胶囊(Ⅱ),合贝爽,90mg*10粒,天津田边制药有限公司,盒,2
27452,壮腰健肾丸,,5.6g*10丸,广州白云山陈李济药厂有限公司,盒,2
27451,补脾益肠丸,,72g,广州白云山陈李济药厂有限公司,瓶,2
399549,复方青橄榄利咽含片,,"0.5g(相当于饮片0.12g,含薄荷脑1.3mg)*16片*2板无蔗糖型",桂龙药业(安徽)有限公司,盒,2
229271,清喉利咽颗粒,,5g*18袋(无蔗糖),桂龙药业(安徽)有限公司,盒,2
28910,清喉利咽颗粒(乳糖型),,5g*18袋,桂龙药业(安徽)有限公司,盒,2
2024,枫蓼肠胃康颗粒,常为康,8g*6袋,海口市制药厂有限公司,盒,2
353731,氯雷他定片,开瑞坦,10mg*6片,拜耳医药保健有限公司启东分公司,盒,2
354839,氯雷他定片,开瑞坦,10mg*12片,拜耳医药保健有限公司启东分公司,盒,2
81926,克霉唑阴道片,凯妮汀(OTC),0.5g*1片,拜耳医药保健有限公司启东分公司,盒,2
27653,京制牛黄解毒片,,0.6g*8片*10瓶,北京同仁堂科技发展股份有限公司制药厂,盒,2
37157,小儿咽扁颗粒,,8g*10袋,北京同仁堂科技发展股份有限公司制药厂,盒,2
699,知柏地黄丸,,20g/100粒*360粒,北京同仁堂科技发展股份有限公司制药厂,瓶,2
690,金匮肾气丸,,360丸,北京同仁堂科技发展股份有限公司制药厂,瓶,2
694,六味地黄丸,,360丸:72g,北京同仁堂科技发展股份有限公司制药厂,瓶,2
689,加味逍遥丸,,6g*10袋,北京同仁堂科技发展股份有限公司制药厂,盒,2
688,藿香正气水,,10ml*6支,北京同仁堂科技发展股份有限公司制药厂,盒,2
695,牛黄解毒片,,0.27g*10片*12板,北京同仁堂科技发展股份有限公司制药厂,盒,2
73096,京制牛黄解毒片,,0.62g*12片,北京同仁堂科技发展股份有限公司制药厂,瓶,2
37088,牛黄解毒丸,,3g*10丸,北京同仁堂科技发展股份有限公司制药厂,盒,2
31483,仁丹,,30粒(每10粒重0.3克),北京同仁堂科技发展股份有限公司制药厂,袋,2
27652,跌打丸,,3g*6丸,北京同仁堂科技发展股份有限公司制药厂,盒,2
693,六味地黄丸,,1.44g/8丸*120丸,北京同仁堂科技发展股份有限公司制药厂,瓶,2
1235,复合维生素B片,,100片,福州海王福药制药有限公司,瓶,2
14187,碳酸氢钠片,,0.5g*100片,福州海王福药制药有限公司,瓶,2
86367,口服补液盐散(Ⅰ),,14.75g,福州海王福药制药有限公司,袋,2
35173,葡萄糖粉剂,,500g,福州海王福药制药有限公司,袋,2
1311,三维B片,维乐生,24片,福州海王金象中药制药有限公司,瓶,2
1307,麻仁丸,,60g,福州海王金象中药制药有限公司,盒,2
410156,感冒灵颗粒,,10g*9袋,惠州市九惠制药股份有限公司,盒,2
266081,小儿消积止咳口服液,,10ml*10支,鲁南厚普制药有限公司,盒,2
390548,阿莫西林颗粒,,按C16H19N305S计0.125g*24包,山东鲁抗医药股份有限公司,盒,2
358416,阿托伐他汀钙片,,以C33H35FN2O5计 20mg*14片,齐鲁制药(海南)有限公司,盒,2
91260,雷贝拉唑钠肠溶片,,10mg*18片,山东新华制药股份有限公司,盒,2
493755,鼻渊通窍颗粒,,6g*6袋(无蔗糖)(每袋相当于饮片8.4g),山东新时代药业有限公司,盒,2
397651,荆防颗粒,,15g*6袋,山东新时代药业有限公司,盒,2
5663,硝酸咪康唑乳膏,,2%*20g,西安杨森制药有限公司,支,2
5655,曲安奈德益康唑乳膏,派瑞松,（10mg：1.0mg）15g,西安杨森制药有限公司,支,2
36729,酮康唑乳膏,,15g（10g：0.2g),西安杨森制药有限公司,支,2
5645,多潘立酮片,吗丁啉,10mg*42片,西安杨森制药有限公司,盒,2
5669,盐酸洛哌丁胺胶囊,易蒙停,2mg*6粒,西安杨森制药有限公司,盒,2
397201,盐酸氟桂利嗪胶囊,西比灵,5mg(以C26H26F2N2计)*60粒,西安杨森制药有限公司,盒,2
90971,硝酸咪康唑散,达克宁,40g*2%,西安杨森制药有限公司,盒,2
5652,氯雷他定片,息斯敏,10mg*6片,西安杨森制药有限公司,盒,2
5668,盐酸氟桂利嗪胶囊,西比灵,5mg*20粒,西安杨森制药有限公司,盒,3
46971,盐酸金霉素眼膏,,0.5% 2g,新乡华青药业有限公司,支,2
5738,红霉素软膏,,1%*8g/支,新乡华青药业有限公司,盒,2
6219,维生素E软胶囊,,100mg*30粒(天然型),浙江医药股份有限公司新昌制药厂,盒,2
5189,盐酸西替利嗪片,西可韦,10mg*12片,苏州东瑞制药有限公司,盒,2
5186,替米沙坦片,安内强,40mg*28片,苏州东瑞制药有限公司,盒,2
5180,苯磺酸氨氯地平片,安内真,5mg*28片,苏州东瑞制药有限公司,盒,2
5460,正红花油,,20ml,万源(福州)药业有限公司,瓶,2
27160,螺内酯片,,20mg*100片,浙江亚太药业股份有限公司,瓶,2
6198,阿昔洛韦片,,0.1g*24片,浙江亚太药业股份有限公司,盒,2
248170,阿莫西林胶囊,,0.25g*36粒,浙江亚峰药厂有限公司,盒,2
94568,复方氨酚烷胺胶囊,快克,16粒(250mg:100mg),浙江亚峰药厂有限公司,盒,2
5624,琥乙红霉素片,利君沙,0.125g*24片,西安利君制药有限责任公司,盒,2
39180,藿香正气胶囊,,0.3g*12粒*2板,云南白药集团股份有限公司,盒,2
36097,云南白药气雾剂,,85g(保险液每瓶60g),云南白药集团股份有限公司,盒,2
422824,云南白药膏,,6.5cm*10cm*8片,云南白药集团股份有限公司,盒,2
39231,消炎镇痛膏,,7*10cm*2贴*2袋,云南白药集团股份有限公司,盒,2
80336,参苓健脾胃颗粒,,10g*10袋,云南白药集团股份有限公司,盒,2
38990,田七痛经胶囊,,0.4g*24粒,云南白药集团股份有限公司,盒,2
38916,蒲地蓝消炎片,,0.3g*24片*2板,云南白药集团股份有限公司,盒,2
39232,小柴胡颗粒,,10g*6袋,云南白药集团股份有限公司,盒,2
39176,黄连上清片,,0.31g*24片*2板,云南白药集团股份有限公司,盒,2
39161,妇炎康片,,0.52g*18片*3板,云南白药集团股份有限公司,盒,2
39217,伤湿止痛膏,,7*10cm*4贴,云南白药集团股份有限公司,盒,2
39067,玄麦甘桔颗粒,,10g*10袋,云南白药集团股份有限公司,盒,2
5320,兰索拉唑肠溶胶囊,达克普隆,30mg*14粒,天津武田药品有限公司,盒,2
5319,坎地沙坦酯片,必洛斯,8mg*7片,天津武田药品有限公司,盒,2
5318,伏格列波糖片,倍欣,0.2mg*30片,天津武田药品有限公司,盒,2
41843,复方枣仁胶囊,,0.4g*6粒,重庆希尔安药业有限公司,盒,2
41306,银黄颗粒,,4g*10袋,中山市恒生药业有限公司,盒,2
24967,清凉喉片,,16片,中山市恒生药业有限公司,瓶,2
332,妥布霉素滴眼液,托百士,0.3%*5ml,s.a. ALCON-COUVREUR n.v.比利时爱尔康,盒,2
386819,醋酸氯己定溶液,,0.02%*250ml,北京麦迪海药业有限责任公司,瓶,2
46877,贝前列素钠片,,40ug*10片,北京泰德制药股份有限公司,盒,1
354996,氟比洛芬凝胶贴膏,,40mg*6贴,北京泰德制药股份有限公司,盒,2
209329,氟比洛芬凝胶贴膏,,40mg*4贴,北京泰德制药股份有限公司,盒,2
848,地榆升白片,,0.1g*40片,成都地奥集团天府药业股份有限公司,盒,2
142153,布洛芬分散片,贝乐芬,0.2g*18片,赤峰维康生化制药有限公司,盒,2
991,洛索洛芬钠片,乐松,60mg*20片,第一三共制药(上海)有限公司,盒,2
989,奥美沙坦酯片,傲坦,20mg*7片,第一三共制药(上海)有限公司,盒,2
178427,奥美沙坦酯氢氯噻嗪片,,每片含奥美沙坦酯20mg与氢氯噻嗪12.5mg*7片,第一三共制药(上海)有限公司,盒,1
461090,盐酸帕罗西汀片,赛乐特,10片*20mg(以C19H20FNO3计),葛兰素史克(天津)有限公司,盒,2
140948,复方血栓通胶囊,,0.5g*60粒,广东众生药业股份有限公司,盒,1
390684,板蓝根颗粒,,10g*20袋,广州白云山和记黄埔中药有限公司,包,2
96144,蒲地蓝消炎口服液,,10ml*10支,济川药业集团有限公司,盒,1
284733,小儿豉翘清热颗粒,,2g*6袋(无蔗糖),济川药业集团有限公司,盒,2
108430,醋酸钙胶囊,,0.6g*15粒,昆明邦宇制药有限公司,瓶,2
438638,蒲地蓝消炎片,,每片重0.3g*16片*3板,湖南方盛制药股份有限公司,盒,2
49694,气滞胃痛颗粒,,5g*9袋,辽宁华润本溪三药有限公司,盒,3
407170,小儿感冒颗粒,,每袋装6g*10袋,辽宁华润本溪三药有限公司,盒,2
74436,咽炎片,,0.26g*45片,吉林市吴太感康药业有限公司,盒,2
2681,复方利血平氨苯蝶啶片,北京降压0号,30片,华润双鹤药业股份有限公司,盒,2
2680,复方利血平氨苯蝶啶片,,10片*12.5:12.5:12.5:0.1(mg),华润双鹤药业股份有限公司,盒,2
26479,四味珍层冰硼滴眼液,珍视明,13ml,江西珍视明药业有限公司,瓶,2
46740,苯磺酸氨氯地平片,,5mg*7片*3板,江西制药有限责任公司,盒,2
80673,罗汉果,,大，4个/盒,厦门燕来福制药有限公司,个,8
458759,党参,,"一等条,250克/袋",厦门燕来福制药有限公司,袋,5
458758,党参,,"二等条,200克/袋",厦门燕来福制药有限公司,袋,5
458757,枸杞子,,"特等,250克/袋",厦门燕来福制药有限公司,袋,5
440328,胎菊,,"选,55克/瓶",厦门燕来福制药有限公司,瓶,5
435006,枸杞子,,"特等,180克/瓶",厦门燕来福制药有限公司,瓶,5
435002,净山楂,,"无核,100克/瓶",厦门燕来福制药有限公司,瓶,5
435001,菊花,,"朵花,30克/瓶",厦门燕来福制药有限公司,瓶,5
458760,党参,,"特等条,250克/袋",厦门燕来福制药有限公司,袋,3
458756,枸杞子,,"特王,250克/袋",厦门燕来福制药有限公司,袋,3
450534,红花,,"选,25克/瓶",厦门燕来福制药有限公司,瓶,3
439595,芡实,,"半开,200克/瓶",厦门燕来福制药有限公司,瓶,3
435014,麦冬,,"精选,120克/瓶",厦门燕来福制药有限公司,瓶,3
435013,白莲子,,"选,200克/瓶",厦门燕来福制药有限公司,瓶,3
