goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty
435012,党参段,,"一等,150克/瓶",厦门燕来福制药有限公司,瓶,3
435009,陈皮,,"丝,100克/瓶",厦门燕来福制药有限公司,瓶,3
435008,茯苓,,"丁,150克/瓶",厦门燕来福制药有限公司,瓶,3
435007,甘草片,,"中圆片,100克/瓶",厦门燕来福制药有限公司,瓶,3
435004,黄芪,,"瓜子片,150克/瓶",厦门燕来福制药有限公司,瓶,3
515550,百合,,"选,120克/瓶",厦门燕来福制药有限公司,瓶,2
515089,金银花,,"一级,55克/瓶",厦门燕来福制药有限公司,瓶,2
450547,玫瑰花,,"选,80克/瓶",厦门燕来福制药有限公司,瓶,2
26767,鼻窦炎口服液,,10ml*6支,太极集团重庆桐君阁药厂有限公司,盒,2
5891,活络油,,20ml,英吉利制药厂有限公司,瓶,2
5892,活络油,狮马龙,40ml,英吉利制药厂有限公司,瓶,2
5275,吲达帕胺片,,2.5mg*30片,天津力生制药股份有限公司,盒,2
5285,醋酸氟轻松乳膏,,10g:2.5mg,天津太平洋制药有限公司,支,2
287433,口服补液盐Ⅲ,,"5.125g:氯化钠0.65g,枸橼酸钠0.725g，氯化钾0.375g和无水葡萄糖3.375g*5袋",西安安健药业有限公司,盒,2
35730,复方酮康唑软膏,,20g,滇虹药业集团股份有限公司,支,2
994,复方酮康唑发用洗剂,康王,100ml,滇虹药业集团股份有限公司,瓶,2
26878,复方酮康唑软膏,,(10mg:0.5mg)7g,滇虹药业集团股份有限公司,支,2
996,复方酮康唑发用洗剂,康王,5ml,滇虹药业集团股份有限公司,袋,2
483809,联苯苄唑乳膏,,1%*10g,滇虹药业集团股份有限公司,支,2
53057,通便灵胶囊,,0.25g*24粒,贵州百灵企业集团正鑫药业有限公司,盒,2
1798,盐酸二甲双胍肠溶片,,0.25g*48片,贵州天安药业股份有限公司,瓶,2
2724,精制海马追风膏,,8cm*13cm*5贴,黄石卫生材料药业有限公司,袋,2
49569,水杨酸苯酚贴膏,,0.2g（每克含水杨酸0.78g，苯酚40mg）*6片,黄石卫生材料药业有限公司,盒,2
448995,透气创可贴,邦迪,条形(70*19mm)*16片,上海强生有限公司,盒,2
36645,苯扎氯铵贴(防水型),邦廸,20片(0.31mg*22.5*12.7mm),上海强生有限公司,盒,2
390636,防水创可贴,,(10片装)70mm×22mm,上海强生有限公司,盒,2
70979,苯扎氯铵贴(防水型),邦廸,4片*20包(0.31mg*22.5*12.7mm),上海强生有限公司,盒,2
46841,苯扎氯铵贴,邦迪,25mm*18mm*8片*20包,上海强生有限公司,盒,2
36644,苯扎氯铵贴,邦廸,4片(38mm*25mm),上海强生有限公司,盒,2
4593,苯扎氯铵贴,邦迪,25mm*18mm*100贴,上海强生有限公司,盒,2
487253,硫酸氢氯吡格雷片,波立维,75mg(按C16H16ClNO2S计)*28片,赛诺菲(杭州)制药有限公司,盒,1
475661,厄贝沙坦片,,0.15g*28片,赛诺菲(杭州)制药有限公司,盒,1
322389,丙戊酸钠缓释片（I）,德巴金,0.5g（以丙戊酸钠计）*30片,赛诺菲(杭州)制药有限公司,盒,1
6419,布洛芬缓释胶囊,,0.3g*28粒,珠海润都制药股份有限公司,盒,2
682,同仁乌鸡白凤丸,,9g*10丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2
683,五子衍宗丸,,(每100粒重10g)60g,北京同仁堂股份有限公司同仁堂制药厂,盒,2
14246,同仁乌鸡白凤丸,,36g,北京同仁堂股份有限公司同仁堂制药厂,瓶,2
680,调经促孕丸,,5g(每100丸重10g)*10袋,北京同仁堂股份有限公司同仁堂制药厂,盒,2
679,牛黄上清丸,,6g*10丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2
678,同仁牛黄清心丸,,3g*6丸,北京同仁堂股份有限公司同仁堂制药厂,盒,2
676,黄连上清丸,,6g*10丸,北京同仁堂股份有限公司同仁堂制药厂,盒,3
23757,氧氟沙星滴眼液,泰利必妥,5ml:15mg,参天制药(中国)有限公司,支,2
327302,玻璃酸钠滴眼液,,5ml:15mg(0.3%),参天制药(中国)有限公司,盒,2
37886,维生素C咀嚼片,,0.2g*36片,东北制药集团沈阳第一制药有限公司,盒,2
185472,地衣芽孢杆菌活菌胶囊,整肠生,0.25g*24粒,东北制药集团沈阳第一制药有限公司,盒,2
1007,维生素C片,,0.1g*100片,东北制药集团沈阳第一制药有限公司,瓶,2
378226,复方金银花颗粒,,10g*14袋,修正药业集团长春高新制药有限公司,盒,2
26625,二丁颗粒,,20g*10袋,修正药业集团长春高新制药有限公司,盒,2
5247,格列齐特片(Ⅱ),达美康,80mg*60片,天津华津制药有限公司,盒,2
476630,风热感冒颗粒,,每袋重10g*10袋,云南白药集团股份有限公司,盒,2
5922,云南白药胶囊,,0.25g*16粒,云南白药集团股份有限公司,盒,2
5924,云南白药气雾剂,,85g:30g,云南白药集团股份有限公司,盒,2
5923,云南白药气雾剂,,60g:50g,云南白药集团股份有限公司,盒,2
5920,云南白药,,4g,云南白药集团股份有限公司,瓶,2
323013,苯磺酸氨氯地平片,,5mg*14片*2板,浙江京新药业股份有限公司,盒,2
27143,克拉霉素片,,0.25g*6片,浙江京新药业股份有限公司,盒,2
6116,盐酸环丙沙星片,,0.25g*10片,浙江京新药业股份有限公司,盒,2
31511,金嗓开音丸,,360粒(水蜜丸每10丸重1g),西安碑林药业股份有限公司,瓶,2
25004,金嗓散结丸,,0.1g*360丸,西安碑林药业股份有限公司,瓶,2
5317,肾炎康复片,,0.48g*45片,天津同仁堂集团股份有限公司,盒,2
85553,维A酸乳膏,,0.025%*15g,重庆华邦制药有限公司,支,2
89224,地奈德乳膏,力言卓,0.05%*15g,重庆华邦制药有限公司,支,2
157347,乳果糖口服溶液,杜密克(OTC),15ml*6袋,Abbott Biologicals B.V.荷兰雅培,盒,2
248717,阿莫西林分散片,,0.5g*10片,山西同达药业有限公司,盒,2
220,熊去氧胆酸胶囊,优思弗,250mg*25粒,Losan Pharma GmbH德国福克,盒,2
37476,六味地黄胶囊,,0.3g*60粒,安徽九方制药有限公司,盒,2
175827,麝香保心丸,,22.5mg*60丸,上海和黄药业有限公司,盒,2
281122,心可舒片,,0.31g*96片,山东沃华医药科技股份有限公司,盒,2
145567,通脉颗粒,,10g*12袋(未添加蔗糖),修正药业集团股份有限公司,盒,1
26675,麝香壮骨膏,,2贴*5袋,修正药业集团股份有限公司,盒,2
79886,复方氨酚烷胺片,,16片,修正药业集团股份有限公司,盒,2
195614,维U颠茄铝胶囊Ⅱ,,复方*18粒,修正药业集团股份有限公司,盒,2
451672,筋骨贴,,7cm*10cm*12贴,通化万通药业股份有限公司,盒,2
4308,氨茶碱片,,0.1g*100片,山西太原药业有限公司,瓶,2
274690,醋酸地塞米松口腔贴片,意可贴,0.3mg*10片,深圳太太药业有限公司,盒,2
223956,醋酸地塞米松口腔贴片,意可贴,0.3mg*5片,深圳太太药业有限公司,盒,2
57153,酮康唑洗剂,,50ml,南京白敬宇制药有限责任公司,瓶,2
4711,法莫替丁胶囊,,20mg*24粒,上海信谊万象药业股份有限公司,盒,2
35718,丁酸氢化可的松乳膏,尤卓尔,"0.1%（20g：20mg）,20g",天津金耀药业有限公司,盒,2
5468,辅酶Q10片,能气朗,10mg*30片,卫材(中国)药业有限公司,盒,2
5475,甲磺酸倍他司汀片,敏使朗,6mg*30片,卫材(中国)药业有限公司,盒,2
5480,替普瑞酮胶囊,,50mg*20粒,卫材(中国)药业有限公司,盒,2
89081,雷贝拉唑钠肠溶片,波利特,20mg*7片,卫材(中国)药业有限公司,盒,1
82335,盐酸乙哌立松片,妙纳,50mg*20片(薄膜衣),卫材(中国)药业有限公司,盒,2
88133,甲钴胺片,弥可保,0.5mg*20片(薄膜衣),卫材(中国)药业有限公司,盒,2
24436,红霉素软膏,,10g(1%),国药集团三益药业(芜湖)有限公司,支,2
5516,盐酸萘甲唑啉滴鼻液,,0.1%*8ml,国药集团三益药业(芜湖)有限公司,支,2
5510,克霉唑溶液,,1.5%*8ml,国药集团三益药业(芜湖)有限公司,支,2
102382,复方樟脑乳膏,,20g/支,武汉诺安药业有限公司,盒,2
49249,气血康口服液,,10ml*10支,云南白药集团文山七花有限责任公司,盒,2
373978,云南白药创可贴,,1.5cm*2.3cm*20片(轻巧护翼型),云南白药集团无锡药业有限公司,盒,2
9602,血塞通片,,每片重0.068g(含三七总皂苷25mg)*20片,云南维和药业股份有限公司,盒,2
157550,红霉素眼膏,,0.5%*2.5g/支,云南植物药业有限公司,支,2
5985,风油精,,3ml,漳州水仙药业股份有限公司,瓶,2
35988,风油精,,5ml,漳州水仙药业股份有限公司,瓶,2
478049,阿莫西林克拉维酸钾干混悬剂,,0.2285g（C16H19N305S 0.2g与C8H9N05 0.0285g）*18袋,珠海联邦制药股份有限公司中山分公司,盒,2
6390,阿莫西林克拉维酸钾片,强力阿莫仙,0.457g*12片,珠海联邦制药股份有限公司中山分公司,盒,2
6403,氢溴酸右美沙芬口服溶液,,120ml:0.18g,珠海联邦制药股份有限公司中山分公司,瓶,2
46992,阿莫西林胶囊,,按C16H19N3O5计0.25g*12粒*3板,珠海联邦制药股份有限公司中山分公司,盒,2
43711,盐酸左氧氟沙星胶囊,,0.1*20粒,珠海联邦制药股份有限公司中山分公司,盒,2
233381,罗红霉素胶囊,赛乐林,150mg*36粒,珠海联邦制药股份有限公司中山分公司,盒,2
42957,阿莫西林克拉维酸钾片,,0.375g*12片,珠海联邦制药股份有限公司中山分公司,盒,2
31612,阿莫西林胶囊,阿莫仙,0.5g*12粒,珠海联邦制药股份有限公司中山分公司,盒,2
9593,头孢拉定胶囊,,0.25g*24粒,珠海联邦制药股份有限公司中山分公司,盒,2
6407,盐酸左氧氟沙星滴眼液,联邦左福康,5ml:15mg,珠海联邦制药股份有限公司中山分公司,盒,2
6400,布洛芬缓释胶囊,缓士芬,0.3g*12粒,珠海联邦制药股份有限公司中山分公司,盒,2
6394,阿昔洛韦片,阿思乐,0.1g*24片,珠海联邦制药股份有限公司中山分公司,盒,2
6393,阿奇霉素分散片,赛乐欣,0.25g*6片,珠海联邦制药股份有限公司中山分公司,盒,2
340518,莫匹罗星软膏,,2%  15g,中美天津史克制药有限公司,支,2
6309,阿苯达唑片,肠虫清,0.2g*10片,中美天津史克制药有限公司,盒,2
380821,布洛芬缓释胶囊,,0.3g*24粒,中美天津史克制药有限公司,盒,2
416817,氨酚咖那敏片,,复方*20片(每片含对乙酰氨基酚500毫克，咖啡因32.5毫克，马来酸氯苯那敏2毫克),中美天津史克制药有限公司,盒,2
84433,氨麻美敏片(Ⅱ),,500mg:15mg:30mg:2mg*20片,中美天津史克制药有限公司,盒,2
27173,复方盐酸伪麻黄碱缓释胶囊,新康泰克,8粒,中美天津史克制药有限公司,盒,2
6315,莫匹罗星软膏,百多邦,5g:0.1g,中美天津史克制药有限公司,支,2
6312,酚咖片,,20片,中美天津史克制药有限公司,盒,2
6311,对乙酰氨基酚片,必理通,0.5g*10片,中美天津史克制药有限公司,盒,2
367175,枸橼酸西地那非片,万艾可,50mg*5片/盒,辉瑞制药有限公司,盒,1
2729,阿奇霉素片,希舒美,250mg*6片,辉瑞制药有限公司,盒,2
2730,阿托伐他汀钙片,立普妥,10mg*7片,辉瑞制药有限公司,盒,2
324663,苯磺酸氨氯地平片,络活喜,5mg*28片,辉瑞制药有限公司,盒,1
374870,枸橼酸西地那非片,万艾可,50mg*1片,辉瑞制药有限公司,盒,2
2739,枸橼酸西地那非片,万艾可,0.1g*5片,辉瑞制药有限公司,盒,1
2738,枸橼酸西地那非片,万艾可,0.1g*1片,辉瑞制药有限公司,盒,1
2734,苯磺酸氨氯地平片,络活喜,5mg*7片,辉瑞制药有限公司,盒,2
2732,阿托伐他汀钙片,立普妥,20mg*7片,辉瑞制药有限公司,盒,2
2727,阿奇霉素干混悬剂,希舒美,100mg*6袋,辉瑞制药有限公司,盒,2
2745,盐酸舍曲林片,左洛复,50mg*14片,辉瑞制药有限公司,盒,2
14140,枸橼酸莫沙必利分散片,新络纳,5mg*20片,成都康弘药业集团股份有限公司,盒,2
108547,盐酸小檗碱片,,0.1g*24片,赤峰蒙欣药业有限公司,盒,2
37517,莲花峰茶,,3g*12丸,福建省南安市莲花峰药厂,盒,2
1156,莲花峰茶(袋泡),,3g*20袋,福建省南安市莲花峰药厂,盒,2
523389,复方金银花颗粒,,10g*18袋/盒(每1g相当于饮片0.35g),抚松县中药有限责任公司,盒,3
246304,银黄颗粒,,4g*14袋,抚松县中药有限责任公司,盒,2
424851,消痛贴膏,,1贴/袋*6袋(药芯袋每贴装1.2g+润湿剂每贴装2.5ml),甘肃奇正藏药有限公司,盒,2
27976,秋水仙碱片,,0.5mg*20片,广东彼迪药业有限公司,盒,2
1384,马来酸依那普利片,,10mg*20片,广东彼迪药业有限公司,盒,2
32641,盐酸丙卡特罗口服溶液,美普清,60ml:0.30mg,广东大冢制药有限公司,瓶,3
1550,复方穿心莲片,,100片,广西禅方药业有限公司,瓶,2
1612,养血生发胶囊,,0.5g*30粒,广州白云山敬修堂药业股份有限公司,瓶,2
1610,跌打万花油,,25ml,广州白云山敬修堂药业股份有限公司,瓶,2
445885,咽立爽口含滴丸,,25mg*60丸,贵州黄果树立爽药业有限公司,盒,2
446827,阿莫西林胶囊,,0.25g(按C16H19N3O5S计算)*40粒,国药集团威奇达药业有限公司,盒,2
2305,壮骨麝香止痛膏,,7cm*10cm*2袋*5贴,河南羚锐制药股份有限公司,盒,2
67575,舒腹贴膏,,6.5cm*10cm*4片,河南羚锐制药股份有限公司,盒,2
397430,通络祛痛膏,,7cm*10cm*21贴,河南羚锐制药股份有限公司,盒,1
91739,伤湿止痛膏,,7cm*10cm*5贴*2袋,河南羚锐制药股份有限公司,盒,2
62096,壮骨麝香止痛膏,,7cm*10cm*10贴,河南羚锐制药股份有限公司,袋,2
56349,辣椒风湿膏,,7cm*10cm*4贴,河南羚锐制药股份有限公司,盒,2
53653,通络祛痛膏,,7cm*10cm*6贴,河南羚锐制药股份有限公司,盒,2
2307,壮骨麝香止痛膏,,9cm*12.8cm*10贴,河南羚锐制药股份有限公司,盒,2
38133,活血消痛酊,,60ml,河南羚锐制药股份有限公司,瓶,2
46649,板蓝根颗粒,,10g*20袋,河北万岁药业有限公司,包,2
2266,黄连上清丸,,6g*10袋,河南百年康鑫药业有限公司,盒,2
83536,逍遥丸,,3g/8丸*360丸,九芝堂股份有限公司,盒,2
71351,补中益气丸,,3g/8丸*360丸,九芝堂股份有限公司,瓶,2
71335,归脾丸,,3g/8丸*360丸,九芝堂股份有限公司,瓶,2
74468,知柏地黄丸,,360粒,九芝堂股份有限公司,瓶,2
42570,六味地黄丸,,360丸*1.44g/8丸,九芝堂股份有限公司,瓶,2
27702,天王补心丸,,120g,九芝堂股份有限公司,瓶,2
3435,驴胶补血颗粒,,20g*30袋,九芝堂股份有限公司,碗,1
3433,六味地黄丸,,200丸,九芝堂股份有限公司,瓶,2
3426,柏子养心丸,,120g,九芝堂股份有限公司,瓶,2
83573,杞菊地黄丸,,3g/8丸*360丸,九芝堂股份有限公司,盒,2
83534,桂附地黄丸,,3g/8丸*360丸,九芝堂股份有限公司,盒,3
74582,金银花露,,340ml(含蔗糖),湖北东信药业有限公司,瓶,2
2423,对乙酰氨基酚栓,,0.15g*10枚,湖北东信药业有限公司,盒,2
3083,复合维生素B片,,100片,江苏鹏鹞药业有限公司,瓶,2
3086,炉甘石洗剂,,"100ml(1ml:炉甘石0.15g,氧化锌50mg,甘油0.05ml)",江苏鹏鹞药业有限公司,瓶,2
24410,卡马西平片,,0.1g*100片,江苏鹏鹞药业有限公司,瓶,2
2441,维生素B2片,,5mg*100片,湖北广济药业股份有限公司,瓶,2
366848,他达拉非片,,20mg*2片,江苏天士力帝益药业有限公司,盒,1
3139,葡醛内酯片,,0.1g*100片,江苏天士力帝益药业有限公司,瓶,2
36245,克霉唑阴道片,,0.5g*1片,江苏亚邦爱普森药业有限公司,盒,2
3166,克拉霉素胶囊,桑美,0.25g*6粒,江苏亚邦爱普森药业有限公司,盒,2
214168,肺宁颗粒,,10g*9袋,吉林益民堂制药有限公司,盒,2
178408,二硫化硒洗剂,希尔生,2.5%*200g,江苏迪赛诺制药有限公司,盒,2
382,酒石酸美托洛尔片,倍他乐克,25mg*20片,阿斯利康制药有限公司,盒,2
87450,艾司奥美拉唑镁肠溶片,耐信,20mg*7片,阿斯利康制药有限公司,盒,2
92889,非洛地平缓释片,波依定,5mg*30片,阿斯利康制药有限公司,盒,3
502,葡萄糖酸钙锌口服溶液,,10ml*24支,澳诺(中国)制药有限公司,盒,2
380817,缬沙坦氨氯地平片(I),,(每片含缬沙坦80mg、氨氯地平5mg)*28片,北京诺华制药有限公司,盒,1
638,双氯芬酸钠缓释片,扶他林,75mg*10片,北京诺华制药有限公司,盒,2
641,盐酸贝那普利片,洛汀新,10mg*14片,北京诺华制药有限公司,盒,2
380804,缬沙坦胶囊,代文,80mg*28粒,北京诺华制药有限公司,盒,1
640,缬沙坦胶囊,代文,80mg*7粒,北京诺华制药有限公司,盒,2
23416,氟伐他汀钠缓释片,,80mg*7片,北京诺华制药有限公司,盒,3
233399,复方鱼腥草合剂,,10ml*18瓶,浙江康恩贝中药有限公司,盒,2
26587,咽炎片,,0.25g*30片,西安科力药业有限公司,盒,2
26691,药艾条,,30g*10支,烟台爱心药业有限公司,盒,2
438736,缬沙坦氨氯地平片(Ⅰ),,"10片(每片含缬沙坦80mg,氨氯地平5mg)",浙江花园药业有限公司,盒,2
42139,头孢克洛分散片,,0.125g*10片,安徽安科恒益药业有限公司,盒,2
41792,阿莫西林胶囊,,0.25g*40粒,安徽安科恒益药业有限公司,盒,2
27642,拔毒膏,,0.5g*5张,安阳中智药业有限责任公司,盒,2
26468,国公酒,,328ml,北京同仁堂股份有限公司同仁堂药酒厂,瓶,2
408655,咳灵胶囊,,每粒装0.35g*12粒*2板,贵州科辉制药有限责任公司,盒,3
330089,咳康含片,,0.85g*8片*4板,贵州科辉制药有限责任公司,盒,3
352242,复方葡萄糖酸钙口服溶液,,10ml:110mg*12支,哈药集团三精制药有限公司,盒,2
234686,葡萄糖酸锌口服溶液,,10ml:35mg*12支,哈药集团三精制药有限公司,盒,2
105036,双黄连口服液,,10ml*10支,哈药集团三精制药有限公司,盒,2
240227,小儿感冒颗粒,,6g*24袋,华润三九(枣庄)药业有限公司,盒,2
232939,天麻灵芝合剂,,10ml*15支,贵州汉方药业有限公司,盒,3
156927,盐酸二甲双胍缓释片,泰白,0.5g*60片,正大天晴药业集团股份有限公司,盒,2
100334,恩替卡韦分散片,,0.5mg*28片,正大天晴药业集团股份有限公司,盒,3
36794,麝香祛痛搽剂,,100ml,李时珍医药集团有限公司,瓶,2
398493,咽炎片,,每片0.26g*24片,华润三九(黄石)药业有限公司,盒,2
36786,小儿咽扁颗粒,,8g*10袋,华润三九(黄石)药业有限公司,盒,2
243640,小儿氨酚黄那敏颗粒,,6g*20袋,华润三九(黄石)药业有限公司,盒,2
46508,藿香正气水,,10ml*10支,四川彩虹制药有限公司,盒,2
191968,五酯胶囊,,11.25mg*36粒,四川禾正制药有限责任公司,盒,2
34391,维生素C片,,0.1g*100片,四川依科制药有限公司,瓶,2
33797,多酶片,,0.3g：13mg*100片,四川依科制药有限公司,瓶,2
24857,抗骨增生片,,12片*2板,吉林万通药业集团梅河药业股份有限公司,盒,3
27563,药艾条,,28g*10支,江苏康美制药有限公司,盒,2
442307,盐酸特比萘芬凝胶,,30g(1%),江苏万禾制药有限公司,盒,2
285752,氨酚烷胺那敏胶囊 ,,150mg:50mg:1mg*12粒,大同市利群药业有限责任公司,盒,2
26505,双黄连口服液,,10ml*10支(每1ml相当于饮片1.5g),南阳市新生制药有限公司,盒,2
465881,玻璃体温计,,三角型棒式(口腔),宁波市鄞州华鑫仪器有限公司,支,10
465882,玻璃体温计,,内标式(腋下),宁波市鄞州华鑫仪器有限公司,支,10
500869,无菌敷贴,,HN-001 6cm*7cm,青岛海诺生物工程有限公司,袋,5
288127,创口贴,,透明防水型 72mm*22mm*6片,青岛海诺生物工程有限公司,盒,2
112207,创口贴,,90mm*65mm*2片 超大型,青岛海诺生物工程有限公司,盒,2
413383,创口贴,,70mm*18mm*12片弹力型,青岛海诺生物工程有限公司,盒,2
178257,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,卡型1人份,青岛海诺生物工程有限公司,盒,3
178249,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,笔型1人份,青岛海诺生物工程有限公司,盒,3
38342,创口贴,,70mm*18mm*100片 弹力型,青岛海诺生物工程有限公司,盒,2
27502,人绒毛膜促性腺激素(HCG)测定试纸(胶体金法),,条型2人份,青岛海诺生物工程有限公司,盒,3
87201,盐酸特比萘芬喷雾剂,,1%*30ml*1瓶,山东京卫制药有限公司,盒,2
28245,维生素B12片,,25ug*100片,山西亨瑞达制药有限公司,瓶,2
122387,柳氮磺吡啶肠溶片,,0.25g*12片*5板,上海福达制药有限公司,盒,2
42488,舒筋活血片,,0.37g*72片,洛阳君山制药有限公司,盒,2
91029,银翘解毒颗粒,,15g*10袋,广西圣民制药有限公司,盒,2
28191,左炔诺孕酮肠溶片,丹媚,1.5mg*1片,广州朗圣药业有限公司,盒,2
385929,天然胶乳橡胶避孕套,,"超薄杜蕾斯,3只 标称宽度52mm",青岛伦敦杜蕾斯有限公司,盒,2
384488,天然胶乳橡胶避孕套,杜蕾斯,10只(LOVE大胆爱吧) 标称宽度52mm,青岛伦敦杜蕾斯有限公司,盒,2
391764,医用外科口罩,,"长方形,挂耳,无菌独立包装,9.5cm*17cm*1支/袋*30支/盒",河南亚都实业有限公司,袋,10
