goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty
376699,医用无菌敷贴,,100*100mm*1片/包,河南亚都实业有限公司,包,5
37416,乌洛托品溶液,,39.5%*24ml,桂林长圣药业有限责任公司,瓶,2
282532,木香分气丸,,6g*10袋,甘肃佛仁制药科技有限公司,盒,2
39279,食母生片,,0.2g*80片,广东五洲药业有限公司,袋,2
66914,阿昔洛韦乳膏,,3%(20g:0.6g),河南羚锐生物药业有限公司,支,2
42121,双氯芬酸钠气雾剂,,30g,广东同德药业有限公司,瓶,2
23469,活血止痛膏,,7cm*10cm*5贴,安徽安科余良卿药业有限公司,盒,2
62779,黄连上清片,,0.24g*60片,伊春五加参药业有限责任公司,盒,2
470287,双黄连颗粒,,5g*12袋(相当于净饮片15g),伊春五加参药业有限责任公司,盒,3
186135,午时茶颗粒,,6g*18袋,武汉太福制药有限公司,包,2
460261,二丁颗粒,,每袋装20g*12袋,广西圣特药业有限公司,盒,1
483448,接触性创面敷贴,,普通型 9cm*10cm 居中衬垫：5cm*6cm,稳健医疗用品股份有限公司,袋,2
483450,接触性创面敷贴,,普通型 5cm*8cm 居中衬垫2.2cm*5cm,稳健医疗用品股份有限公司,袋,2
483449,接触性创面敷贴,,普通型 11cm*15cm 居中衬垫：6cm*10cm,稳健医疗用品股份有限公司,袋,2
286553,双唑泰阴道凝胶,,5g*2支,山东明仁福瑞达制药股份有限公司,盒,2
73692,四季抗病毒合剂,,120ml,陕西海天制药有限公司,盒,2
266011,四季抗病毒胶囊,,0.38g*12粒*2板,陕西海天制药有限公司,盒,2
36540,复方倍氯米松樟脑乳膏,,10g,上海延安药业(湖北)有限公司,支,2
76700,通宣理肺颗粒,,每袋装9g*10袋,太极集团四川绵阳制药有限公司,盒,2
431566,维满C 维生素C泡腾片(甜橙味),,52.5g(3.5g/片*15片）,汤臣倍健股份有限公司,瓶,2
417196,汤臣倍健R褪黑素片,,24g(400mg/片*60片),汤臣倍健股份有限公司,瓶,2
387286,健力多R氨糖软骨素钙片,,285.6g(1.02g*100片/瓶*2瓶+1.02g*40片/瓶*2瓶),汤臣倍健股份有限公司,盒,2
373250,汤臣倍健R牛初乳加钙咀嚼片,,144g(1.2g/片*60片/瓶*2瓶),汤臣倍健股份有限公司,盒,2
367172,汤臣倍健RB族维生素片,,100g(500mg/片*100片/瓶*2瓶),汤臣倍健股份有限公司,盒,2
365269,汤臣倍健R维生素C片(甜橙味),,780mg*100片*2瓶,汤臣倍健股份有限公司,盒,2
313009,汤臣倍健R钙维生素D维生素K软胶囊(优惠装),,400g(1000mg*200粒/瓶*2瓶),汤臣倍健股份有限公司,盒,2
71966,汤臣倍健R蛋白粉,汤臣倍健蛋白粉,450g,汤臣倍健股份有限公司,罐,2
35616,元秘牌元秘-D口服液,,100ml,通化一洋保健品有限公司,瓶,10
503399,奥诺康R维生素C咀嚼片(橘子味),,80g(1g/片*80片)*2瓶,芜湖市诺康生物科技有限公司,盒,2
502235,奥诺康R多种B族维生素片(橘子味),,40g(0.5g/片*80片)*2瓶 特惠装,芜湖市诺康生物科技有限公司,盒,2
502233,奥诺康R钙咀嚼片,,100g(1.25g/片*80片)*2瓶 特惠装,芜湖市诺康生物科技有限公司,盒,2
290601,人绒毛膜促性腺激素(HCG)胶体金快速检测试纸(胶体金法),早早孕检测试纸,卡型 1人份/盒,深圳市康乃格生物技术有限公司,盒,2
290752,人绒毛膜促性腺激素(HCG)胶体金快速检测试纸(胶体金法),早早孕检测试纸,笔型 1人份/盒,深圳市康乃格生物技术有限公司,盒,2
199508,葡萄糖粉剂,,20g/包*18包/袋(复方),重庆和平制药有限公司,袋,2
71726,益母草颗粒,,15g*8袋,北京同仁堂天然药物(唐山)有限公司,盒,2
229709,益母草颗粒,,15g*12袋,北京同仁堂天然药物(唐山)有限公司,盒,2
233271,医用阴道冲洗器,,中号,南昌市朝阳医疗保健用品有限公司,个,5
349412,马来酸氯苯那敏片,,4mg*100片,新乡市常乐制药有限责任公司,瓶,2
52689,蒲公英颗粒,,5g*10袋,江西心诚药业有限公司,盒,2
506134,酒精棉片,,60*30mm/片*50片,金华市景迪医疗用品有限公司,盒,2
82600,足光散,,40g*3袋,湖北人福成田药业有限公司,盒,2
36992,阿昔洛韦乳膏,,3%(10g:0.3g),湖北人福成田药业有限公司,支,2
75934,樟薄玉香软膏,,19.4g,虎豹医药保健有限公司,瓶,2
42470,奥美拉唑肠溶胶囊,,20mg*14粒,河北山姆士药业有限公司,盒,2
53545,盐酸二甲双胍缓释片,,0.5g*24片,河北山姆士药业有限公司,盒,2
34437,盐酸氨溴索口服溶液,,0.3%*100ml,江苏汉晨药业有限公司,瓶,2
31541,万应茶,,3g*12袋,永定采善堂制药有限公司,盒,2
62257,左炔诺孕酮片,,1.5mg*1片,Gedeon Richter Plc.匈牙利,盒,2
37486,康腹止泻片,,0.24g*24片,"TAIKO PHARMACEUTICAL CO., LTD日本大幸",盒,2
383835,一次性使用注射笔用针头,,0.23mm(32G)*4mm*28支,苏州碧迪医疗器械有限公司,盒,1
48699,藿香正气胶囊,,0.3g*12粒*2板,江西新远健药业有限公司,盒,2
89716,复方丹参片,,每片重0.32克(相当于饮片0.6克）200片,郑州瑞龙制药股份有限公司,瓶,2
467775,氨酚那敏三味浸膏胶囊,,复方*9粒*2板/盒,芜湖绿叶制药有限公司,盒,2
464232,复方大青叶合剂,,10ml*10支,荣昌制药(淄博)有限公司,盒,2
400223,医用退热贴,,120mm*50mm*4贴,荣昌制药(淄博)有限公司,盒,2
46750,消炎镇痛膏,,3贴*2袋,江西吉安三力制药有限公司,盒,2
268740,阿昔洛韦乳膏,,"10g:0.3g(3%),15g",江西吉安三力制药有限公司,支,2
482143,砭贴,,4贴装 部位专用型(BW-5型) 晕车型,湖北惠真源药械有限公司,盒,2
206369,益气养血口服液,,10ml*12支,通化汇金堂药业股份有限公司,盒,2
54122,细菌溶解产物胶囊,泛福舒,3.5mg*10粒,OM Pharma SA 瑞士欧姆,盒,2
114627,京都念慈菴蜜炼川贝枇杷膏,,300ml,京都念慈庵总厂有限公司,瓶,2
500805,康投R维生素C凝胶糖果(青苹果味),,70g(2g*35粒),山东正奇生物制品有限公司,瓶,2
500806,康投R维生素C凝胶糖果(草莓味),,70g(2g*35粒),山东正奇生物制品有限公司,瓶,2
500804,康投R维生素C凝胶糖果(甜橙味),,70g(2g*35粒),山东正奇生物制品有限公司,瓶,2
360327,康投R维生素C含片(水蜜桃味),,36g,山东正奇生物制品有限公司,瓶,2
395776,强力枇杷露,,180ml(无糖型),哈尔滨市康隆药业有限责任公司,瓶,3
442140,医用退热贴,,BB-01V型退热应急装 112.5mm*40mm*5贴,珠海国佳新材股份有限公司,盒,2
342029,医用退热贴,,BB-01Ⅱ型儿童装112.5mm*40mm*2贴/袋*6袋/盒,珠海国佳新材股份有限公司,盒,2
49282,养阴清肺口服液,,10ml*10支(无蔗糖),呼伦贝尔松鹿制药有限公司,盒,1
351744,感冒疏风颗粒,,3g*8袋(无蔗糖）,昆明中药厂有限公司,盒,2
489876,安宫牛黄丸,,3g*1丸(体外培育牛黄),龙晖药业有限公司,盒,1
73258,骨通贴膏,,7cm*10cm*2贴*5袋,桂林华润天和药业有限公司,盒,2
66593,天和追风膏,,7cm*10cm*5贴*2袋,桂林华润天和药业有限公司,盒,2
268571,蒲地蓝消炎片,,0.6g*48片,哈尔滨市龙生北药生物工程股份有限公司,盒,2
229436,头孢地尼胶囊,,0.1g*12粒,浙江巨泰药业有限公司,盒,2
80754,卡托普利片,,25mg*100片,国药集团汕头金石制药有限公司,瓶,2
97540,鼻炎康片,,0.37g*150片,国药集团德众(佛山)药业有限公司,瓶,2
274818,米诺地尔酊,蔓迪,5%(90ml：4.5g),浙江万晟药业有限公司,瓶,1
458243,医用棉签,,竹棒型100mm*50支,浙江欧洁科技股份有限公司,袋,2
452121,医用碘伏棉球,,25只(0.2g/只),浙江欧洁科技股份有限公司,瓶,2
450739,医用碘伏棉棒,,80mm*20支(定量填充型),浙江欧洁科技股份有限公司,盒,10
422116,医用脱脂纱布块,,无菌型 80mm*80mm*8P(5块装),浙江欧洁科技股份有限公司,包,3
67121,吡格列酮二甲双胍片,复瑞彤,15mg:500mg*10片,江苏德源药业股份有限公司,盒,3
74430,铁笛片,,1g*24片,成都神鹤药业有限责任公司,盒,2
416199,盐酸特比萘芬凝胶,,(10g:0.1g)15克,保定天浩制药有限公司,盒,1
92064,前列舒通胶囊,,0.4g*36粒,保定天浩制药有限公司,盒,2
78574,盐酸特比萘芬片,倍佳,0.125g*6片,保定天浩制药有限公司,盒,2
86461,盐酸二甲双胍片,,0.25g*48片,北京京丰制药集团有限公司,盒,2
98287,克霉唑阴道片,宝丽婷,500mg*2片,浙江圣博康药业有限公司,盒,2
364763,医用外科口罩,,灭菌级17cm*9cm-3P长方形(挂耳),稳健医疗(黄冈)有限公司,只,20
363055,医用纱布片,,10cm*10cm-8P(2片装),稳健医疗(黄冈)有限公司,袋,5
189507,摩罗丹,,9g*9丸,邯郸制药股份有限公司,盒,2
291010,盐酸雷尼替丁胶囊,,0.15g*42粒,佛山手心制药有限公司,瓶,2
79696,开喉剑喷雾剂,,"20ml(每1ml相当于饮片0.876g,含薄荷脑1mg)",贵州三力制药股份有限公司,瓶,2
87652,开喉剑喷雾剂(儿童型),,15ml,贵州三力制药股份有限公司,瓶,2
469473,胃康灵胶囊,,12粒/板*4板/盒,通化利民药业有限责任公司,盒,2
102411,乳癖消片,,0.67g*36片,辽宁上药好护士药业(集团)有限公司,盒,2
98609,复方地巴唑氢氯噻嗪胶囊,复方降压胶囊,60粒,山西皇城相府药业股份有限公司,盒,2
343153,复方黄柏液涂剂,,120ml（每1ml相当于饮片0.2g）,山东汉方制药有限公司,瓶,2
97117,枸橼酸西地那非片,金戈,50mg*1片,广州白云山医药集团股份有限公司白云山制药总厂,盒,2
88474,小儿止咳糖浆,,120ml,华润三九(雅安)药业有限公司,瓶,2
417125,龙牡壮骨颗粒,,5g*60袋,健民药业集团股份有限公司,盒,1
318476,多糖铁复合物胶囊,红源达,0.15g(按Fej计算)*12粒,上海医药集团青岛国风药业股份有限公司,盒,2
83968,美沙拉秦缓释颗粒,,500mg*10袋,上海爱的发制药有限公司,盒,2
145467,益母草颗粒,,15g*10袋,葵花药业集团(襄阳)隆中有限公司,盒,2
206869,小儿柴桂退热颗粒,,5g*10袋,葵花药业集团(襄阳)隆中有限公司,盒,2
80414,盐酸氨溴索分散片,,30mg*20片,烟台东诚大洋制药有限公司,盒,2
480691,左乙拉西坦片,开浦兰,0.5g*30片,优时比(珠海)制药有限公司,盒,1
91491,逍遥丸,,360丸,仲景宛西制药股份有限公司,瓶,2
102106,香砂六君丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2
102062,归脾丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2
91536,知柏地黄丸,,360丸,仲景宛西制药股份有限公司,瓶,2
91535,六味地黄丸,,360丸,仲景宛西制药股份有限公司,瓶,2
91390,右归丸,,9g*9袋,仲景宛西制药股份有限公司,盒,2
91578,香砂养胃丸,,360丸,仲景宛西制药股份有限公司,瓶,2
91570,杞菊地黄丸,,360丸(每8丸相当于原药材3g),仲景宛西制药股份有限公司,瓶,2
102129,补中益气丸,,300丸,仲景宛西制药股份有限公司,盒,2
102111,保和丸,,300丸(每8丸相当于原生药3g),仲景宛西制药股份有限公司,瓶,2
93294,黄连上清丸,,6g*10袋,仲景宛西制药股份有限公司,盒,2
438442,头孢克肟颗粒,达力芬,按C16H15N5O7S2计算50mg(无糖型)*6包,国药集团致君(深圳)制药有限公司,盒,2
85276,磷酸奥司他韦颗粒,可威,15mg*10袋,宜昌东阳光长江药业股份有限公司,盒,2
95183,双氯芬酸钠缓释片,,0.1g*12片,国药集团致君(深圳)坪山制药有限公司,盒,2
86391,氯雷他定片,逸舒长,10mg*8片,广东逸舒制药股份有限公司,盒,2
98407,玉屏风颗粒,,5g*18袋,国药集团广东环球制药有限公司,盒,2
161127,双氯芬酸钠缓释片,,0.1g*22片,湖南华纳大药厂股份有限公司,盒,2
102012,曲咪新乳膏,,10g,广州白云山医药集团股份有限公司白云山何济公制药厂,支,2
114590,京都念慈菴蜜炼川贝枇杷膏,,150ml,京都念慈菴总厂有限公司,瓶,2
476189,阿奇霉素分散片,,0.25g(25万单位)*6片*2板,安徽永生堂药业有限责任公司,盒,2
463942,人工牛黄甲硝唑胶囊,,"10粒*3板(每粒含甲硝唑0.2g,人工牛黄5mg)",吉林显锋科技制药有限公司,盒,2
141947,珍珠末,,0.3g*20瓶,泉州中侨药业有限公司,盒,2
291864,盐酸左氧氟沙星片,,0.5g*7片,南京正科医药股份有限公司,盒,2
408987,头孢克肟分散片,,0.1g（按C16H15N507S2计）*16片,海南葫芦娃药业集团股份有限公司,盒,2
424590,医用棉签,,A1型 通用型 10cm*50支/袋(灭菌级),稳健医疗(嘉鱼)有限公司,袋,5
101452,富马酸酮替芬片,,1mg*60片,苏州弘森药业股份有限公司,瓶,2
235556,三黄片,,0.26g*12片*2板,湖北仁悦药业股份有限公司,盒,2
105828,硫酸羟氯喹片,纷乐,0.1g*14片,上海上药中西制药有限公司,盒,2
110575,十滴水,,5ml*10支,广西慧宝源医药科技有限公司,盒,2
107227,奥氮平片,欧兰宁,5mg*14片,江苏豪森药业集团有限公司,盒,2
392837,生理性海水鼻腔护理喷雾器,诺斯清,可调式-50ml(儿童装),江苏爱朋医疗科技股份有限公司,盒,1
466969,板蓝根颗粒,,10克*20袋,江西汇仁药业股份有限公司,包,2
474809,右布洛芬片,,0.2g*6片*2板,江西汇仁药业股份有限公司,盒,3
334443,阿胶,,红标250g,东阿阿胶股份有限公司,盒,1
179487,复方阿胶浆,,20ml*48支(无蔗糖),东阿阿胶股份有限公司,提,1
290485,保和颗粒,,4.5g*10袋,兰州和盛堂制药股份有限公司,盒,3
214648,瑞格列奈片,诺和龙,1.0mg*30片,Boehringer Ingelheim Pharma GmbH & Co.KG 德国,盒,2
272950,匹伐他汀钙片,,2mg*14片,江苏万邦生化医药集团有限责任公司,盒,2
413206,非布司他片,,40mg*8片*3板,江苏万邦生化医药集团有限责任公司,盒,2
301181,潘高寿川贝枇杷糖,,39.6g(2.2g*18粒),广州市潘高寿天然保健品有限公司,盒,3
214668,顽癣净,,25ml,杭州苏泊尔南洋药业有限公司,盒,2
215928,安胎丸,,6g*10丸,江西省芙蓉堂药业股份有限公司,盒,2
341135,菊花（胎菊）,,50g/瓶,安徽药知源中药饮片有限公司,瓶,3
491660,无菌创口贴,,7.2cm*2.2cm 防水型*5+1片,振德医疗用品股份有限公司,盒,2
330858,盐酸西替利嗪片,,10mg*6片*2板,四川双新制药有限公司,盒,2
387672,复方醋酸地塞米松乳膏,,10g:7.5mg*20g,辽宁新高制药有限公司,盒,2
247383,硝酸益康唑喷雾剂,,60ml(1%),辽宁新高制药有限公司,瓶,2
182590,薏芽健脾凝胶,,10.6g*18袋,亚宝药业贵阳制药有限公司,盒,2
231350,六神丸,,(人工麝香)每1000粒重3.125g*10粒*6支,雷允上药业集团有限公司,盒,2
476449,蒲地蓝消炎片,,每片重0.6g*12片*3板,特一药业集团股份有限公司,盒,3
284672,黄体酮软胶囊,安琪坦,0.1g*30粒,"Cyndea Pharma, S.L.西班牙",盒,2
448341,桉柠蒎肠溶胶囊,切诺,按桉柠蒎油计0.3g/粒*45粒,北京远大九和药业有限公司,盒,1
387309,西洋参,,"2g圆粒,100g",广东泰升药业有限公司,g,500
386139,西洋参,,"15g选片,100g",广东泰升药业有限公司,g,300
386106,西洋参,,"5g圆粒,100g",广东泰升药业有限公司,g,300
432875,西洋参,,"2g原丛,100g",广东泰升药业有限公司,g,200
386102,西洋参,,"1.5g圆粒,100g",广东泰升药业有限公司,g,200
458917,西洋参,,卷片(5#) 60g,广东泰升药业有限公司,瓶,5
464977,西洋参,,"5-7g圆粒,150g",广东泰升药业有限公司,盒,1
378171,艾粉,,20g/包,湖北李时珍中药饮片有限公司,包,2
485708,医用棉签,,50只 灭菌棉签10cm,可孚医疗科技股份有限公司委托(湖南可孚医疗设备有限公司),袋,2
361592,番泻叶颗粒,,10g*6袋,江苏艾迪药业股份有限公司,盒,2
534,戊酸雌二醇片,补佳乐,1mg*21片,DELPHARM Lille S.A.S(拜耳医药保健有限公司广州分公司),盒,2
416471,丙酸氟替卡松鼻喷雾剂,辅舒良,"50μg*120喷(每瓶120喷;每喷含丙酸氟替卡松50微克,药液浓度为0.05%(克/克))",Glaxo Wellcome S.A.西班牙,瓶,2
412647,藿香正气合剂,,10ml*12支,恩威(江西)制药有限公司委托(四川恩威制药有限公司),盒,2
404075,甲硝唑芬布芬胶囊,,0.1g:75mg*10粒,广州欧化药业有限公司委托(广东华南药业集团有限公司),盒,2
352195,阿胶,,252g,山东鲁润阿胶健康产业有限公司,盒,1
491264,熊胆粉(冻干),,0.3g/瓶*10瓶/盒,云南向辉药业有限公司,盒,3
466152,熊胆粉(冻干),,0.1g*3瓶/盒,云南向辉药业有限公司,盒,3
466151,熊胆粉(冻干),,0.3g*3瓶/盒,云南向辉药业有限公司,盒,3
324232,盐酸莫西沙星片,,0.4g*3片,广东东阳光药业有限公司,盒,2
394997,复方板蓝根颗粒,,15g*20袋,广州白云山和记黄埔中药有限公司委托(广州白云山和记黄埔中药(亳州)有限公司),袋,2
268063,复合维生素片,,100片,Bayer S.A(拜耳医药保健有限公司启东分公司),盒,1
283233,痰咳净滴丸,,33mg*120丸,天士力医药集团股份有限公司,盒,2
254453,养血清脑丸,,2.5g*9袋,天士力医药集团股份有限公司,盒,2
232014,养血清脑颗粒,,4g*15袋,天士力医药集团股份有限公司,盒,2
268300,藿香正气滴丸,,2.6g*9袋,天士力医药集团股份有限公司,盒,2
268343,穿心莲内酯滴丸,,0.15g*12袋,天士力医药集团股份有限公司,盒,2
262176,复方丹参滴丸,,27mg*150丸*2瓶,天士力医药集团股份有限公司,盒,2
262178,荆花胃康胶丸,,80mg*6粒*2板,天士力医药集团股份有限公司,盒,2
223789,复方丹参滴丸,,27mg*180丸,天士力医药集团股份有限公司,盒,2
465139,医用外科口罩,,1只*17.5cm*9.5cm平面型耳挂式 普通无纺布型 BFE95型 灭菌级,湖南康沃医疗用品有限公司,片,2
465138,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式 普通无纺布型 BFE95型 灭菌级,湖南康沃医疗用品有限公司,袋,2
471022,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式/普通无纺布型/BFE95型/灭菌级(红色福兔款),湖南康沃医疗用品有限公司,袋,3
331741,棉签,全棉空间,竹棒型 单头10cm*100支,湖南康沃医疗用品有限公司,包,2
413788,生脉饮,,10ml*10支,北京同仁堂科技发展(唐山)有限公司,盒,2
371814,甲硝唑片,,0.2g*12片*2板,湖北美宝药业股份有限公司,盒,2
360123,小柴胡颗粒,,10g*10袋,云南植物药业有限公司委托(云南郡筹制药有限公司),盒,2
413351,消肿止痛酊,,33ml,广西壮族自治区花红药业集团股份公司,瓶,2
267072,肠炎宁片,,0.42g*60片,江西康恩贝中药有限公司,盒,2
298363,冰硼散,,0.6g*10瓶,灵源药业有限公司,盒,2
352152,双氯芬酸钠缓释胶囊,英太青,50mg*30粒,药大制药有限公司,盒,2
355853,复方对乙酰氨基酚片(Ⅱ),散利痛,10片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
358940,维生素C泡腾片,力度伸,1g*10片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
368827,复方对乙酰氨基酚片(Ⅱ),散利痛,每片含对乙氨基酚250mg，异丙安替比林150mg，无水咖啡因50mg*20片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
365168,维生素C泡腾片,力度伸,1g*30片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
442614,一次性使用医用外科口罩,,大号 17cm*9.5cm*1片装,厦门蓝星企业有限公司,片,200
243382,玻璃酸钠滴眼液,爱丽,5ml:5mg*1支,"Santen Pharmaceutical Co., Ltd., Noto Plant参天制药株式会社能登工厂",盒,2
330021,维生素D滴剂,,400IU*5*12粒/板/盒,青岛双鲸药业股份有限公司,盒,2
475372,儿咳糖浆,,10ml*6支,杭州华威药业股份有限公司,盒,2
484778,无菌敷料,,无纺布敷料 6cm*7cm 居中衬垫 3cm*4cm(1片装),浙江隆泰医疗科技有限公司,包,5
484777,无菌敷料,,无纺布敷料 10cm*10cm 居中衬垫 5cm*5cm(1片装),浙江隆泰医疗科技有限公司,包,2
419067,甲巯咪唑片,赛治,10mg*50片,默克制药(江苏)有限公司,盒,2
475408,左甲状腺素钠片,优甲乐,50ug(以左甲状腺素钠计)*100片,默克制药(江苏)有限公司,盒,2
262136,麝香壮骨膏,,7*10cm*10片,湖南金寿制药有限公司,盒,2
358512,热敷贴,,96mm*130mm*8片,青岛沃普艾斯日用品有限公司,袋,2
358511,热敷贴,,96mm*130mm*5贴(暖宫),青岛沃普艾斯日用品有限公司,盒,2
348962,头孢克洛干混悬剂,希刻劳,0.125g*6袋,苏州西克罗制药有限公司,盒,2
375117,铝碳酸镁咀嚼片,达喜,0.5g*30片,拜耳医药保健有限公司委托拜耳医药保健有限公司启东分公司,盒,2
